,State County FIPS,Postal Code,Name,Median Household Income,Year
236,"6 , 105",CA,Trinity County,29063,2008
237,"6 , 107",CA,Tulare County,33190,2008
238,"6 , 109",CA,Tuolumne County,39620,2008
239,"6 , 111",CA,Ventura County,57885,2008
240,"6 , 113",CA,Yolo County,43612,2008
241,"6 , 115",CA,Yuba County,32802,2008
184,"6 , 1",CA,Alameda County,56225,2009
185,"6 , 3",CA,Alpine County,38825,2009
186,"6 , 5",CA,Amador County,44494,2009
187,"6 , 7",CA,Butte County,33528,2009
188,"6 , 9",CA,Calaveras County,43462,2009
189,"6 , 11",CA,Colusa County,36579,2009
190,"6 , 13",CA,Contra Costa County,64365,2009
191,"6 , 15",CA,Del Norte County,29990,2009
192,"6 , 17",CA,El Dorado County,54131,2009
193,"6 , 19",CA,Fresno County,36003,2009
194,"6 , 21",CA,Glenn County,32725,2009
195,"6 , 23",CA,Humboldt County,32211,2009
196,"6 , 25",CA,Imperial County,32637,2009
197,"6 , 27",CA,Inyo County,37553,2009
198,"6 , 29",CA,Kern County,37614,2009
199,"6 , 31",CA,Kings County,36137,2009
200,"6 , 33",CA,Lake County,31178,2009
201,"6 , 35",CA,Lassen County,37687,2009
202,"6 , 37",CA,Los Angeles County,41544,2009
203,"6 , 39",CA,Madera County,36050,2009
204,"6 , 41",CA,Marin County,66764,2009
205,"6 , 43",CA,Mariposa County,35437,2009
206,"6 , 45",CA,Mendocino County,35869,2009
207,"6 , 47",CA,Merced County,36738,2009
208,"6 , 49",CA,Modoc County,28533,2009
209,"6 , 51",CA,Mono County,45654,2009
210,"6 , 53",CA,Monterey County,45596,2009
211,"6 , 55",CA,Napa County,51991,2009
212,"6 , 57",CA,Nevada County,47680,2009
213,"6 , 59",CA,Orange County,55909,2009
214,"6 , 61",CA,Placer County,61522,2009
215,"6 , 63",CA,Plumas County,39514,2009
216,"6 , 65",CA,Riverside County,44598,2009
217,"6 , 67",CA,Sacramento County,46351,2009
218,"6 , 69",CA,San Benito County,56371,2009
219,"6 , 71",CA,San Bernardino County,43294,2009
220,"6 , 73",CA,San Diego County,48766,2009
221,"6 , 75",CA,San Francisco County,51402,2009
222,"6 , 77",CA,San Joaquin County,42789,2009
223,"6 , 79",CA,San Luis Obispo County,44310,2009
224,"6 , 81",CA,San Mateo County,65110,2009
225,"6 , 83",CA,Santa Barbara County,45818,2009
226,"6 , 85",CA,Santa Clara County,68223,2009
227,"6 , 87",CA,Santa Cruz County,50977,2009
