,State County FIPS,Postal Code,Name,Median Household Income,Year
712,"18 , 35",IN,Delaware County,35316,2007
713,"18 , 37",IN,Dubois County,49335,2007
714,"18 , 39",IN,Elkhart County,45333,2007
715,"18 , 41",IN,Fayette County,39314,2007
716,"18 , 43",IN,Floyd County,45186,2007
717,"18 , 45",IN,Fountain County,39239,2007
718,"18 , 47",IN,Franklin County,46998,2007
719,"18 , 49",IN,Fulton County,39479,2007
720,"18 , 51",IN,Gibson County,43143,2007
721,"18 , 53",IN,Grant County,36703,2007
722,"18 , 55",IN,Greene County,36463,2007
723,"18 , 57",IN,Hamilton County,80876,2007
724,"18 , 59",IN,Hancock County,58942,2007
725,"18 , 61",IN,Harrison County,45689,2007
726,"18 , 63",IN,Hendricks County,61595,2007
727,"18 , 65",IN,Henry County,40747,2007
728,"18 , 67",IN,Howard County,45952,2007
729,"18 , 69",IN,Huntington County,42351,2007
730,"18 , 71",IN,Jackson County,41585,2007
731,"18 , 73",IN,Jasper County,46027,2007
732,"18 , 75",IN,Jay County,35885,2007
733,"18 , 77",IN,Jefferson County,39813,2007
734,"18 , 79",IN,Jennings County,39551,2007
735,"18 , 81",IN,Johnson County,54109,2007
736,"18 , 83",IN,Knox County,33392,2007
737,"18 , 85",IN,Kosciusko County,47134,2007
738,"18 , 87",IN,Lagrange County,44458,2007
739,"18 , 89",IN,Lake County,39824,2007
740,"18 , 91",IN,La Porte County,40193,2007
741,"18 , 93",IN,Lawrence County,38606,2007
742,"18 , 95",IN,Madison County,39539,2007
743,"18 , 97",IN,Marion County,41478,2007
744,"18 , 99",IN,Marshall County,43051,2007
745,"18 , 101",IN,Martin County,38079,2007
746,"18 , 103",IN,Miami County,39553,2007
747,"18 , 105",IN,Monroe County,35722,2007
748,"18 , 107",IN,Montgomery County,41444,2007
749,"18 , 109",IN,Morgan County,49669,2007
750,"18 , 111",IN,Newton County,40916,2007
751,"18 , 113",IN,Noble County,43217,2007
752,"18 , 115",IN,Ohio County,41587,2007
753,"18 , 117",IN,Orange County,32784,2007
754,"18 , 119",IN,Owen County,37368,2007
755,"18 , 121",IN,Parke County,36370,2007
756,"18 , 123",IN,Perry County,38643,2007
757,"18 , 125",IN,Pike County,37860,2007
758,"18 , 127",IN,Porter County,54803,2007
759,"18 , 129",IN,Posey County,48980,2007
760,"18 , 131",IN,Pulaski County,37066,2007
761,"18 , 133",IN,Putnam County,41313,2007
762,"18 , 135",IN,Randolph County,36925,2007
763,"18 , 137",IN,Ripley County,43657,2007
764,"18 , 139",IN,Rush County,40186,2007
765,"18 , 141",IN,St. Joseph County,40350,2007
766,"18 , 143",IN,Scott County,35901,2007
767,"18 , 145",IN,Shelby County,44255,2007
768,"18 , 147",IN,Spencer County,44550,2007
769,"18 , 149",IN,Starke County,36871,2007
770,"18 , 151",IN,Steuben County,42029,2007
771,"18 , 153",IN,Sullivan County,34374,2007
772,"18 , 155",IN,Switzerland County,36589,2007
773,"18 , 157",IN,Tippecanoe County,39607,2007
774,"18 , 159",IN,Tipton County,49753,2007
775,"18 , 161",IN,Union County,39035,2007
776,"18 , 163",IN,Vanderburgh County,38360,2007
777,"18 , 165",IN,Vermillion County,38282,2007
778,"18 , 167",IN,Vigo County,34630,2007
779,"18 , 169",IN,Wabash County,40647,2007
780,"18 , 171",IN,Warren County,43404,2007
781,"18 , 173",IN,Warrick County,53901,2007
782,"18 , 175",IN,Washington County,37427,2007
783,"18 , 177",IN,Wayne County,35911,2007
784,"18 , 179",IN,Wells County,44382,2007
785,"18 , 181",IN,White County,39566,2007
786,"18 , 183",IN,Whitley County,47499,2007
695,"18 , 1",IN,Adams County,42058,2008
696,"18 , 3",IN,Allen County,43059,2008
697,"18 , 5",IN,Bartholomew County,45671,2008
698,"18 , 7",IN,Benton County,39640,2008
699,"18 , 9",IN,Blackford County,36376,2008
700,"18 , 11",IN,Boone County,57515,2008
701,"18 , 13",IN,Brown County,45699,2008
702,"18 , 15",IN,Carroll County,44709,2008
703,"18 , 17",IN,Cass County,38861,2008
704,"18 , 19",IN,Clark County,41578,2008
705,"18 , 21",IN,Clay County,38690,2008
706,"18 , 23",IN,Clinton County,41158,2008
707,"18 , 25",IN,Crawford County,34912,2008
708,"18 , 27",IN,Daviess County,36061,2008
709,"18 , 29",IN,Dearborn County,52765,2008
710,"18 , 31",IN,Decatur County,43059,2008
711,"18 , 33",IN,De Kalb County,45798,2008
712,"18 , 35",IN,Delaware County,35316,2008
713,"18 , 37",IN,Dubois County,49335,2008
714,"18 , 39",IN,Elkhart County,45333,2008
715,"18 , 41",IN,Fayette County,39314,2008
716,"18 , 43",IN,Floyd County,45186,2008
717,"18 , 45",IN,Fountain County,39239,2008
718,"18 , 47",IN,Franklin County,46998,2008
