,State County FIPS,Postal Code,Name,Median Household Income,Year
141,"5 , 65",AR,Izard County,26293,2007
142,"5 , 67",AR,Jackson County,26246,2007
143,"5 , 69",AR,Jefferson County,31211,2007
144,"5 , 71",AR,Johnson County,28791,2007
145,"5 , 73",AR,Lafayette County,24399,2007
146,"5 , 75",AR,Lawrence County,27899,2007
147,"5 , 77",AR,Lee County,21891,2007
148,"5 , 79",AR,Lincoln County,28405,2007
149,"5 , 81",AR,Little River County,30014,2007
150,"5 , 83",AR,Logan County,29613,2007
151,"5 , 85",AR,Lonoke County,42953,2007
152,"5 , 87",AR,Madison County,28515,2007
153,"5 , 89",AR,Marion County,27187,2007
154,"5 , 91",AR,Miller County,32209,2007
155,"5 , 93",AR,Mississippi County,27844,2007
156,"5 , 95",AR,Monroe County,24069,2007
157,"5 , 97",AR,Montgomery County,27109,2007
158,"5 , 99",AR,Nevada County,27029,2007
159,"5 , 101",AR,Newton County,25886,2007
160,"5 , 103",AR,Ouachita County,29574,2007
161,"5 , 105",AR,Perry County,32198,2007
162,"5 , 107",AR,Phillips County,22660,2007
163,"5 , 109",AR,Pike County,29172,2007
164,"5 , 111",AR,Poinsett County,27718,2007
165,"5 , 113",AR,Polk County,25699,2007
166,"5 , 115",AR,Pope County,32990,2007
167,"5 , 117",AR,Prairie County,30885,2007
168,"5 , 119",AR,Pulaski County,39325,2007
169,"5 , 121",AR,Randolph County,28598,2007
170,"5 , 123",AR,St. Francis County,25571,2007
171,"5 , 125",AR,Saline County,44342,2007
172,"5 , 127",AR,Scott County,25706,2007
173,"5 , 129",AR,Searcy County,21836,2007
174,"5 , 131",AR,Sebastian County,35685,2007
175,"5 , 133",AR,Sevier County,28620,2007
176,"5 , 135",AR,Sharp County,24647,2007
177,"5 , 137",AR,Stone County,23646,2007
178,"5 , 139",AR,Union County,31957,2007
179,"5 , 141",AR,Van Buren County,27204,2007
180,"5 , 143",AR,Washington County,36928,2007
181,"5 , 145",AR,White County,34019,2007
182,"5 , 147",AR,Woodruff County,23706,2007
183,"5 , 149",AR,Yell County,28569,2007
109,"5 , 1",AR,Arkansas County,32448,2008
110,"5 , 3",AR,Ashley County,32485,2008
111,"5 , 5",AR,Baxter County,30521,2008
112,"5 , 7",AR,Benton County,45353,2008
113,"5 , 9",AR,Boone County,31626,2008
114,"5 , 11",AR,Bradley County,26593,2008
115,"5 , 13",AR,Calhoun County,29940,2008
116,"5 , 15",AR,Carroll County,27796,2008
117,"5 , 17",AR,Chicot County,22088,2008
118,"5 , 19",AR,Clark County,29970,2008
119,"5 , 21",AR,Clay County,27217,2008
120,"5 , 23",AR,Cleburne County,32341,2008
121,"5 , 25",AR,Cleveland County,34724,2008
122,"5 , 27",AR,Columbia County,29275,2008
123,"5 , 29",AR,Conway County,31779,2008
124,"5 , 31",AR,Craighead County,34821,2008
125,"5 , 33",AR,Crawford County,35138,2008
126,"5 , 35",AR,Crittenden County,30546,2008
127,"5 , 37",AR,Cross County,30356,2008
128,"5 , 39",AR,Dallas County,26633,2008
129,"5 , 41",AR,Desha County,25822,2008
