State County FIPS,Postal Code,Name,Median Household Income,Year
"13 , 1",GA,Appling County,30517,2003
"13 , 3",GA,Atkinson County,26311,2003
"13 , 5",GA,Bacon County,27902,2003
"13 , 7",GA,Baker County,26624,2003
"13 , 9",GA,Baldwin County,32935,2003
"13 , 11",GA,Banks County,40070,2003
"13 , 13",GA,Barrow County,46048,2003
"13 , 15",GA,Bartow County,46097,2003
"13 , 17",GA,Ben Hill County,27508,2003
"13 , 19",GA,Berrien County,31106,2003
"13 , 21",GA,Bibb County,35252,2003
"13 , 23",GA,Bleckley County,35280,2003
"13 , 25",GA,Brantley County,32686,2003
"13 , 27",GA,Brooks County,26333,2003
"13 , 29",GA,Bryan County,51620,2003
"13 , 31",GA,Bulloch County,29907,2003
"13 , 33",GA,Burke County,28911,2003
"13 , 35",GA,Butts County,39076,2003
"13 , 37",GA,Calhoun County,24695,2003
"13 , 39",GA,Camden County,43164,2003
"13 , 43",GA,Candler County,26298,2003
"13 , 45",GA,Carroll County,41071,2003
"13 , 47",GA,Catoosa County,42024,2003
"13 , 49",GA,Charlton County,28218,2003
"13 , 51",GA,Chatham County,36775,2003
"13 , 53",GA,Chattahoochee County,35698,2003
"13 , 55",GA,Chattooga County,30738,2003
"13 , 57",GA,Cherokee County,63707,2003
"13 , 59",GA,Clarke County,29634,2003
"13 , 61",GA,Clay County,23380,2003
"13 , 63",GA,Clayton County,39535,2003
"13 , 65",GA,Clinch County,26551,2003
"13 , 67",GA,Cobb County,53000,2003
"13 , 69",GA,Coffee County,29478,2003
"13 , 71",GA,Colquitt County,27694,2003
"13 , 73",GA,Columbia County,59190,2003
"13 , 75",GA,Cook County,27668,2003
"13 , 77",GA,Coweta County,54055,2003
"13 , 79",GA,Crawford County,38342,2003
"13 , 81",GA,Crisp County,26311,2003
"13 , 83",GA,Dade County,35422,2003
"13 , 85",GA,Dawson County,49972,2003
"13 , 87",GA,Decatur County,27913,2003
"13 , 89",GA,DeKalb County,45123,2003
"13 , 91",GA,Dodge County,27857,2003
"13 , 93",GA,Dooly County,28123,2003
"13 , 95",GA,Dougherty County,30186,2003
"13 , 97",GA,Douglas County,49209,2003
"13 , 99",GA,Early County,26234,2003
"13 , 101",GA,Echols County,26541,2003
"13 , 103",GA,Effingham County,49519,2003
"13 , 105",GA,Elbert County,29861,2003
"13 , 107",GA,Emanuel County,25496,2003
"13 , 109",GA,Evans County,27359,2003
"13 , 111",GA,Fannin County,31795,2003
"13 , 113",GA,Fayette County,74418,2003
"13 , 115",GA,Floyd County,34816,2003
"13 , 117",GA,Forsyth County,73125,2003
"13 , 119",GA,Franklin County,33276,2003
"13 , 121",GA,Fulton County,45896,2003
"13 , 123",GA,Gilmer County,35360,2003
"13 , 125",GA,Glascock County,30947,2003
"13 , 127",GA,Glynn County,38742,2003
"13 , 129",GA,Gordon County,39497,2003
"13 , 131",GA,Grady County,29344,2003
"13 , 133",GA,Greene County,33517,2003
"13 , 135",GA,Gwinnett County,56717,2003
"13 , 137",GA,Habersham County,36926,2003
"13 , 139",GA,Hall County,44394,2003
"13 , 141",GA,Hancock County,23561,2003
"13 , 143",GA,Haralson County,33228,2003
"13 , 145",GA,Harris County,50960,2003
"13 , 147",GA,Hart County,32766,2003
"13 , 149",GA,Heard County,32855,2003
"13 , 151",GA,Henry County,61098,2003
"13 , 153",GA,Houston County,46317,2003
"13 , 155",GA,Irwin County,29877,2003
"13 , 157",GA,Jackson County,41562,2003
"13 , 159",GA,Jasper County,39651,2003
"13 , 161",GA,Jeff Davis County,28770,2003
"13 , 163",GA,Jefferson County,27117,2003
"13 , 165",GA,Jenkins County,24260,2003
"13 , 167",GA,Johnson County,24318,2003
"13 , 169",GA,Jones County,43712,2003
"13 , 171",GA,Lamar County,36305,2003
"13 , 173",GA,Lanier County,29039,2003
"13 , 175",GA,Laurens County,32280,2003
"13 , 177",GA,Lee County,48764,2003
"13 , 179",GA,Liberty County,34019,2003
"13 , 181",GA,Lincoln County,31292,2003
"13 , 183",GA,Long County,29290,2003
"13 , 185",GA,Lowndes County,32743,2003
"13 , 187",GA,Lumpkin County,39529,2003
"13 , 189",GA,McDuffie County,32740,2003
"13 , 191",GA,McIntosh County,29912,2003
"13 , 193",GA,Macon County,23505,2003
"13 , 195",GA,Madison County,37330,2003
"13 , 197",GA,Marion County,29239,2003
"13 , 199",GA,Meriwether County,30928,2003
"13 , 201",GA,Miller County,27102,2003
"13 , 205",GA,Mitchell County,25395,2003
"13 , 207",GA,Monroe County,43082,2003
"13 , 209",GA,Montgomery County,30153,2003
"13 , 211",GA,Morgan County,40813,2003
"13 , 213",GA,Murray County,36979,2003
"13 , 215",GA,Muscogee County,34393,2003
"13 , 217",GA,Newton County,46035,2003
"13 , 219",GA,Oconee County,57927,2003
"13 , 221",GA,Oglethorpe County,36808,2003
"13 , 223",GA,Paulding County,57058,2003
"13 , 225",GA,Peach County,33581,2003
"13 , 227",GA,Pickens County,44966,2003
"13 , 229",GA,Pierce County,31893,2003
"13 , 231",GA,Pike County,46319,2003
"13 , 233",GA,Polk County,33359,2003
"13 , 235",GA,Pulaski County,31385,2003
"13 , 237",GA,Putnam County,35858,2003
"13 , 239",GA,Quitman County,25873,2003
"13 , 241",GA,Rabun County,34065,2003
"13 , 243",GA,Randolph County,22997,2003
"13 , 245",GA,Richmond County,32170,2003
"13 , 247",GA,Rockdale County,50621,2003
"13 , 249",GA,Schley County,31990,2003
"13 , 251",GA,Screven County,28726,2003
"13 , 253",GA,Seminole County,27397,2003
"13 , 255",GA,Spalding County,35295,2003
"13 , 257",GA,Stephens County,31063,2003
"13 , 259",GA,Stewart County,23856,2003
"13 , 261",GA,Sumter County,29750,2003
"13 , 263",GA,Talbot County,28455,2003
"13 , 265",GA,Taliaferro County,23292,2003
"13 , 267",GA,Tattnall County,27502,2003
"13 , 269",GA,Taylor County,26457,2003
"13 , 271",GA,Telfair County,24882,2003
"13 , 273",GA,Terrell County,26863,2003
"13 , 275",GA,Thomas County,30929,2003
"13 , 277",GA,Tift County,31649,2003
"13 , 279",GA,Toombs County,27235,2003
"13 , 281",GA,Towns County,33252,2003
"13 , 283",GA,Treutlen County,24912,2003
"13 , 285",GA,Troup County,35966,2003
"13 , 287",GA,Turner County,26291,2003
"13 , 289",GA,Twiggs County,31652,2003
"13 , 291",GA,Union County,33246,2003
"13 , 293",GA,Upson County,30001,2003
"13 , 295",GA,Walker County,33258,2003
"13 , 297",GA,Walton County,47130,2003
"13 , 299",GA,Ware County,28557,2003
"13 , 301",GA,Warren County,27826,2003
"13 , 303",GA,Washington County,30109,2003
"13 , 305",GA,Wayne County,32759,2003
"13 , 307",GA,Webster County,29528,2003
"13 , 309",GA,Wheeler County,24202,2003
"13 , 311",GA,White County,36824,2003
"13 , 313",GA,Whitfield County,40320,2003
"13 , 315",GA,Wilcox County,26835,2003
"13 , 317",GA,Wilkes County,27396,2003
"13 , 319",GA,Wilkinson County,31800,2003
"13 , 321",GA,Worth County,32115,2003
"13 , 1",GA,Appling County,30517,2004
"13 , 3",GA,Atkinson County,26311,2004
"13 , 5",GA,Bacon County,27902,2004
"13 , 7",GA,Baker County,26624,2004
"13 , 9",GA,Baldwin County,32935,2004
"13 , 11",GA,Banks County,40070,2004
"13 , 13",GA,Barrow County,46048,2004
"13 , 15",GA,Bartow County,46097,2004
"13 , 17",GA,Ben Hill County,27508,2004
"13 , 19",GA,Berrien County,31106,2004
"13 , 21",GA,Bibb County,35252,2004
"13 , 23",GA,Bleckley County,35280,2004
"13 , 25",GA,Brantley County,32686,2004
"13 , 27",GA,Brooks County,26333,2004
"13 , 29",GA,Bryan County,51620,2004
"13 , 31",GA,Bulloch County,29907,2004
"13 , 33",GA,Burke County,28911,2004
"13 , 35",GA,Butts County,39076,2004
"13 , 37",GA,Calhoun County,24695,2004
"13 , 39",GA,Camden County,43164,2004
"13 , 43",GA,Candler County,26298,2004
"13 , 45",GA,Carroll County,41071,2004
"13 , 47",GA,Catoosa County,42024,2004
"13 , 49",GA,Charlton County,28218,2004
"13 , 51",GA,Chatham County,36775,2004
"13 , 53",GA,Chattahoochee County,35698,2004
"13 , 55",GA,Chattooga County,30738,2004
"13 , 57",GA,Cherokee County,63707,2004
"13 , 59",GA,Clarke County,29634,2004
"13 , 61",GA,Clay County,23380,2004
"13 , 63",GA,Clayton County,39535,2004
"13 , 65",GA,Clinch County,26551,2004
"13 , 67",GA,Cobb County,53000,2004
"13 , 69",GA,Coffee County,29478,2004
"13 , 71",GA,Colquitt County,27694,2004
"13 , 73",GA,Columbia County,59190,2004
"13 , 75",GA,Cook County,27668,2004
"13 , 77",GA,Coweta County,54055,2004
"13 , 79",GA,Crawford County,38342,2004
"13 , 81",GA,Crisp County,26311,2004
"13 , 83",GA,Dade County,35422,2004
"13 , 85",GA,Dawson County,49972,2004
"13 , 87",GA,Decatur County,27913,2004
"13 , 89",GA,DeKalb County,45123,2004
"13 , 91",GA,Dodge County,27857,2004
"13 , 93",GA,Dooly County,28123,2004
"13 , 95",GA,Dougherty County,30186,2004
"13 , 97",GA,Douglas County,49209,2004
"13 , 99",GA,Early County,26234,2004
"13 , 101",GA,Echols County,26541,2004
"13 , 103",GA,Effingham County,49519,2004
"13 , 105",GA,Elbert County,29861,2004
"13 , 107",GA,Emanuel County,25496,2004
"13 , 109",GA,Evans County,27359,2004
"13 , 111",GA,Fannin County,31795,2004
"13 , 113",GA,Fayette County,74418,2004
"13 , 115",GA,Floyd County,34816,2004
"13 , 117",GA,Forsyth County,73125,2004
"13 , 119",GA,Franklin County,33276,2004
"13 , 121",GA,Fulton County,45896,2004
"13 , 123",GA,Gilmer County,35360,2004
"13 , 125",GA,Glascock County,30947,2004
"13 , 127",GA,Glynn County,38742,2004
"13 , 129",GA,Gordon County,39497,2004
"13 , 131",GA,Grady County,29344,2004
"13 , 133",GA,Greene County,33517,2004
"13 , 135",GA,Gwinnett County,56717,2004
"13 , 137",GA,Habersham County,36926,2004
"13 , 139",GA,Hall County,44394,2004
"13 , 141",GA,Hancock County,23561,2004
"13 , 143",GA,Haralson County,33228,2004
"13 , 145",GA,Harris County,50960,2004
"13 , 147",GA,Hart County,32766,2004
"13 , 149",GA,Heard County,32855,2004
"13 , 151",GA,Henry County,61098,2004
"13 , 153",GA,Houston County,46317,2004
"13 , 155",GA,Irwin County,29877,2004
"13 , 157",GA,Jackson County,41562,2004
"13 , 159",GA,Jasper County,39651,2004
"13 , 161",GA,Jeff Davis County,28770,2004
"13 , 163",GA,Jefferson County,27117,2004
"13 , 165",GA,Jenkins County,24260,2004
"13 , 167",GA,Johnson County,24318,2004
"13 , 169",GA,Jones County,43712,2004
"13 , 171",GA,Lamar County,36305,2004
"13 , 173",GA,Lanier County,29039,2004
"13 , 175",GA,Laurens County,32280,2004
"13 , 177",GA,Lee County,48764,2004
"13 , 179",GA,Liberty County,34019,2004
"13 , 181",GA,Lincoln County,31292,2004
"13 , 183",GA,Long County,29290,2004
"13 , 185",GA,Lowndes County,32743,2004
"13 , 187",GA,Lumpkin County,39529,2004
"13 , 189",GA,McDuffie County,32740,2004
"13 , 191",GA,McIntosh County,29912,2004
"13 , 193",GA,Macon County,23505,2004
"13 , 195",GA,Madison County,37330,2004
"13 , 197",GA,Marion County,29239,2004
"13 , 199",GA,Meriwether County,30928,2004
"13 , 201",GA,Miller County,27102,2004
"13 , 205",GA,Mitchell County,25395,2004
"13 , 207",GA,Monroe County,43082,2004
"13 , 209",GA,Montgomery County,30153,2004
"13 , 211",GA,Morgan County,40813,2004
"13 , 213",GA,Murray County,36979,2004
"13 , 215",GA,Muscogee County,34393,2004
"13 , 217",GA,Newton County,46035,2004
"13 , 219",GA,Oconee County,57927,2004
"13 , 221",GA,Oglethorpe County,36808,2004
"13 , 223",GA,Paulding County,57058,2004
"13 , 225",GA,Peach County,33581,2004
"13 , 227",GA,Pickens County,44966,2004
"13 , 229",GA,Pierce County,31893,2004
"13 , 231",GA,Pike County,46319,2004
"13 , 233",GA,Polk County,33359,2004
"13 , 235",GA,Pulaski County,31385,2004
"13 , 237",GA,Putnam County,35858,2004
"13 , 239",GA,Quitman County,25873,2004
"13 , 241",GA,Rabun County,34065,2004
"13 , 243",GA,Randolph County,22997,2004
"13 , 245",GA,Richmond County,32170,2004
"13 , 247",GA,Rockdale County,50621,2004
"13 , 249",GA,Schley County,31990,2004
"13 , 251",GA,Screven County,28726,2004
"13 , 253",GA,Seminole County,27397,2004
"13 , 255",GA,Spalding County,35295,2004
"13 , 257",GA,Stephens County,31063,2004
"13 , 259",GA,Stewart County,23856,2004
"13 , 261",GA,Sumter County,29750,2004
"13 , 263",GA,Talbot County,28455,2004
"13 , 265",GA,Taliaferro County,23292,2004
"13 , 267",GA,Tattnall County,27502,2004
"13 , 269",GA,Taylor County,26457,2004
"13 , 271",GA,Telfair County,24882,2004
"13 , 273",GA,Terrell County,26863,2004
"13 , 275",GA,Thomas County,30929,2004
"13 , 277",GA,Tift County,31649,2004
"13 , 279",GA,Toombs County,27235,2004
"13 , 281",GA,Towns County,33252,2004
"13 , 283",GA,Treutlen County,24912,2004
"13 , 285",GA,Troup County,35966,2004
"13 , 287",GA,Turner County,26291,2004
"13 , 289",GA,Twiggs County,31652,2004
"13 , 291",GA,Union County,33246,2004
"13 , 293",GA,Upson County,30001,2004
"13 , 295",GA,Walker County,33258,2004
"13 , 297",GA,Walton County,47130,2004
"13 , 299",GA,Ware County,28557,2004
"13 , 301",GA,Warren County,27826,2004
"13 , 303",GA,Washington County,30109,2004
"13 , 305",GA,Wayne County,32759,2004
"13 , 307",GA,Webster County,29528,2004
"13 , 309",GA,Wheeler County,24202,2004
"13 , 311",GA,White County,36824,2004
"13 , 313",GA,Whitfield County,40320,2004
"13 , 315",GA,Wilcox County,26835,2004
"13 , 317",GA,Wilkes County,27396,2004
"13 , 319",GA,Wilkinson County,31800,2004
"13 , 321",GA,Worth County,32115,2004
"13 , 1",GA,Appling County,30517,2005
"13 , 3",GA,Atkinson County,26311,2005
"13 , 5",GA,Bacon County,27902,2005
"13 , 7",GA,Baker County,26624,2005
"13 , 9",GA,Baldwin County,32935,2005
"13 , 11",GA,Banks County,40070,2005
"13 , 13",GA,Barrow County,46048,2005
"13 , 15",GA,Bartow County,46097,2005
"13 , 17",GA,Ben Hill County,27508,2005
"13 , 19",GA,Berrien County,31106,2005
"13 , 21",GA,Bibb County,35252,2005
"13 , 23",GA,Bleckley County,35280,2005
"13 , 25",GA,Brantley County,32686,2005
"13 , 27",GA,Brooks County,26333,2005
"13 , 29",GA,Bryan County,51620,2005
"13 , 31",GA,Bulloch County,29907,2005
"13 , 33",GA,Burke County,28911,2005
"13 , 35",GA,Butts County,39076,2005
"13 , 37",GA,Calhoun County,24695,2005
"13 , 39",GA,Camden County,43164,2005
"13 , 43",GA,Candler County,26298,2005
"13 , 45",GA,Carroll County,41071,2005
"13 , 47",GA,Catoosa County,42024,2005
"13 , 49",GA,Charlton County,28218,2005
"13 , 51",GA,Chatham County,36775,2005
"13 , 53",GA,Chattahoochee County,35698,2005
"13 , 55",GA,Chattooga County,30738,2005
"13 , 57",GA,Cherokee County,63707,2005
"13 , 59",GA,Clarke County,29634,2005
"13 , 61",GA,Clay County,23380,2005
"13 , 63",GA,Clayton County,39535,2005
"13 , 65",GA,Clinch County,26551,2005
"13 , 67",GA,Cobb County,53000,2005
"13 , 69",GA,Coffee County,29478,2005
"13 , 71",GA,Colquitt County,27694,2005
"13 , 73",GA,Columbia County,59190,2005
"13 , 75",GA,Cook County,27668,2005
"13 , 77",GA,Coweta County,54055,2005
"13 , 79",GA,Crawford County,38342,2005
"13 , 81",GA,Crisp County,26311,2005
"13 , 83",GA,Dade County,35422,2005
"13 , 85",GA,Dawson County,49972,2005
"13 , 87",GA,Decatur County,27913,2005
"13 , 89",GA,DeKalb County,45123,2005
"13 , 91",GA,Dodge County,27857,2005
"13 , 93",GA,Dooly County,28123,2005
"13 , 95",GA,Dougherty County,30186,2005
"13 , 97",GA,Douglas County,49209,2005
"13 , 99",GA,Early County,26234,2005
"13 , 101",GA,Echols County,26541,2005
"13 , 103",GA,Effingham County,49519,2005
"13 , 105",GA,Elbert County,29861,2005
"13 , 107",GA,Emanuel County,25496,2005
"13 , 109",GA,Evans County,27359,2005
"13 , 111",GA,Fannin County,31795,2005
"13 , 113",GA,Fayette County,74418,2005
"13 , 115",GA,Floyd County,34816,2005
"13 , 117",GA,Forsyth County,73125,2005
"13 , 119",GA,Franklin County,33276,2005
"13 , 121",GA,Fulton County,45896,2005
"13 , 123",GA,Gilmer County,35360,2005
"13 , 125",GA,Glascock County,30947,2005
"13 , 127",GA,Glynn County,38742,2005
"13 , 129",GA,Gordon County,39497,2005
"13 , 131",GA,Grady County,29344,2005
"13 , 133",GA,Greene County,33517,2005
"13 , 135",GA,Gwinnett County,56717,2005
"13 , 137",GA,Habersham County,36926,2005
"13 , 139",GA,Hall County,44394,2005
"13 , 141",GA,Hancock County,23561,2005
"13 , 143",GA,Haralson County,33228,2005
"13 , 145",GA,Harris County,50960,2005
"13 , 147",GA,Hart County,32766,2005
"13 , 149",GA,Heard County,32855,2005
"13 , 151",GA,Henry County,61098,2005
"13 , 153",GA,Houston County,46317,2005
"13 , 155",GA,Irwin County,29877,2005
"13 , 157",GA,Jackson County,41562,2005
"13 , 159",GA,Jasper County,39651,2005
"13 , 161",GA,Jeff Davis County,28770,2005
"13 , 163",GA,Jefferson County,27117,2005
"13 , 165",GA,Jenkins County,24260,2005
"13 , 167",GA,Johnson County,24318,2005
"13 , 169",GA,Jones County,43712,2005
"13 , 171",GA,Lamar County,36305,2005
"13 , 173",GA,Lanier County,29039,2005
"13 , 175",GA,Laurens County,32280,2005
"13 , 177",GA,Lee County,48764,2005
"13 , 179",GA,Liberty County,34019,2005
"13 , 181",GA,Lincoln County,31292,2005
"13 , 183",GA,Long County,29290,2005
"13 , 185",GA,Lowndes County,32743,2005
"13 , 187",GA,Lumpkin County,39529,2005
"13 , 189",GA,McDuffie County,32740,2005
"13 , 191",GA,McIntosh County,29912,2005
"13 , 193",GA,Macon County,23505,2005
"13 , 195",GA,Madison County,37330,2005
"13 , 197",GA,Marion County,29239,2005
"13 , 199",GA,Meriwether County,30928,2005
"13 , 201",GA,Miller County,27102,2005
"13 , 205",GA,Mitchell County,25395,2005
"13 , 207",GA,Monroe County,43082,2005
"13 , 209",GA,Montgomery County,30153,2005
"13 , 211",GA,Morgan County,40813,2005
"13 , 213",GA,Murray County,36979,2005
"13 , 215",GA,Muscogee County,34393,2005
"13 , 217",GA,Newton County,46035,2005
"13 , 219",GA,Oconee County,57927,2005
"13 , 221",GA,Oglethorpe County,36808,2005
"13 , 223",GA,Paulding County,57058,2005
"13 , 225",GA,Peach County,33581,2005
"13 , 227",GA,Pickens County,44966,2005
"13 , 229",GA,Pierce County,31893,2005
"13 , 231",GA,Pike County,46319,2005
"13 , 233",GA,Polk County,33359,2005
"13 , 235",GA,Pulaski County,31385,2005
"13 , 237",GA,Putnam County,35858,2005
"13 , 239",GA,Quitman County,25873,2005
"13 , 241",GA,Rabun County,34065,2005
"13 , 243",GA,Randolph County,22997,2005
"13 , 245",GA,Richmond County,32170,2005
"13 , 247",GA,Rockdale County,50621,2005
"13 , 249",GA,Schley County,31990,2005
"13 , 251",GA,Screven County,28726,2005
"13 , 253",GA,Seminole County,27397,2005
"13 , 255",GA,Spalding County,35295,2005
"13 , 257",GA,Stephens County,31063,2005
"13 , 259",GA,Stewart County,23856,2005
"13 , 261",GA,Sumter County,29750,2005
"13 , 263",GA,Talbot County,28455,2005
"13 , 265",GA,Taliaferro County,23292,2005
"13 , 267",GA,Tattnall County,27502,2005
"13 , 269",GA,Taylor County,26457,2005
"13 , 271",GA,Telfair County,24882,2005
"13 , 273",GA,Terrell County,26863,2005
"13 , 275",GA,Thomas County,30929,2005
"13 , 277",GA,Tift County,31649,2005
"13 , 279",GA,Toombs County,27235,2005
"13 , 281",GA,Towns County,33252,2005
"13 , 283",GA,Treutlen County,24912,2005
"13 , 285",GA,Troup County,35966,2005
"13 , 287",GA,Turner County,26291,2005
"13 , 289",GA,Twiggs County,31652,2005
"13 , 291",GA,Union County,33246,2005
"13 , 293",GA,Upson County,30001,2005
"13 , 295",GA,Walker County,33258,2005
"13 , 297",GA,Walton County,47130,2005
"13 , 299",GA,Ware County,28557,2005
"13 , 301",GA,Warren County,27826,2005
"13 , 303",GA,Washington County,30109,2005
"13 , 305",GA,Wayne County,32759,2005
"13 , 307",GA,Webster County,29528,2005
"13 , 309",GA,Wheeler County,24202,2005
"13 , 311",GA,White County,36824,2005
"13 , 313",GA,Whitfield County,40320,2005
"13 , 315",GA,Wilcox County,26835,2005
"13 , 317",GA,Wilkes County,27396,2005
"13 , 319",GA,Wilkinson County,31800,2005
"13 , 321",GA,Worth County,32115,2005
"13 , 1",GA,Appling County,30517,2006
"13 , 3",GA,Atkinson County,26311,2006
"13 , 5",GA,Bacon County,27902,2006
"13 , 7",GA,Baker County,26624,2006
"13 , 9",GA,Baldwin County,32935,2006
"13 , 11",GA,Banks County,40070,2006
"13 , 13",GA,Barrow County,46048,2006
"13 , 15",GA,Bartow County,46097,2006
"13 , 17",GA,Ben Hill County,27508,2006
"13 , 19",GA,Berrien County,31106,2006
"13 , 21",GA,Bibb County,35252,2006
"13 , 23",GA,Bleckley County,35280,2006
"13 , 25",GA,Brantley County,32686,2006
"13 , 27",GA,Brooks County,26333,2006
"13 , 29",GA,Bryan County,51620,2006
"13 , 31",GA,Bulloch County,29907,2006
"13 , 33",GA,Burke County,28911,2006
"13 , 35",GA,Butts County,39076,2006
"13 , 37",GA,Calhoun County,24695,2006
"13 , 39",GA,Camden County,43164,2006
"13 , 43",GA,Candler County,26298,2006
"13 , 45",GA,Carroll County,41071,2006
"13 , 47",GA,Catoosa County,42024,2006
"13 , 49",GA,Charlton County,28218,2006
"13 , 51",GA,Chatham County,36775,2006
"13 , 53",GA,Chattahoochee County,35698,2006
"13 , 55",GA,Chattooga County,30738,2006
"13 , 57",GA,Cherokee County,63707,2006
"13 , 59",GA,Clarke County,29634,2006
"13 , 61",GA,Clay County,23380,2006
"13 , 63",GA,Clayton County,39535,2006
"13 , 65",GA,Clinch County,26551,2006
"13 , 67",GA,Cobb County,53000,2006
"13 , 69",GA,Coffee County,29478,2006
"13 , 71",GA,Colquitt County,27694,2006
"13 , 73",GA,Columbia County,59190,2006
"13 , 75",GA,Cook County,27668,2006
"13 , 77",GA,Coweta County,54055,2006
"13 , 79",GA,Crawford County,38342,2006
"13 , 81",GA,Crisp County,26311,2006
"13 , 83",GA,Dade County,35422,2006
"13 , 85",GA,Dawson County,49972,2006
"13 , 87",GA,Decatur County,27913,2006
"13 , 89",GA,DeKalb County,45123,2006
"13 , 91",GA,Dodge County,27857,2006
"13 , 93",GA,Dooly County,28123,2006
"13 , 95",GA,Dougherty County,30186,2006
"13 , 97",GA,Douglas County,49209,2006
"13 , 99",GA,Early County,26234,2006
"13 , 101",GA,Echols County,26541,2006
"13 , 103",GA,Effingham County,49519,2006
"13 , 105",GA,Elbert County,29861,2006
"13 , 107",GA,Emanuel County,25496,2006
"13 , 109",GA,Evans County,27359,2006
"13 , 111",GA,Fannin County,31795,2006
"13 , 113",GA,Fayette County,74418,2006
"13 , 115",GA,Floyd County,34816,2006
"13 , 117",GA,Forsyth County,73125,2006
"13 , 119",GA,Franklin County,33276,2006
"13 , 121",GA,Fulton County,45896,2006
"13 , 123",GA,Gilmer County,35360,2006
"13 , 125",GA,Glascock County,30947,2006
"13 , 127",GA,Glynn County,38742,2006
"13 , 129",GA,Gordon County,39497,2006
"13 , 131",GA,Grady County,29344,2006
"13 , 133",GA,Greene County,33517,2006
"13 , 135",GA,Gwinnett County,56717,2006
"13 , 137",GA,Habersham County,36926,2006
"13 , 139",GA,Hall County,44394,2006
"13 , 141",GA,Hancock County,23561,2006
"13 , 143",GA,Haralson County,33228,2006
"13 , 145",GA,Harris County,50960,2006
"13 , 147",GA,Hart County,32766,2006
"13 , 149",GA,Heard County,32855,2006
"13 , 151",GA,Henry County,61098,2006
"13 , 153",GA,Houston County,46317,2006
"13 , 155",GA,Irwin County,29877,2006
"13 , 157",GA,Jackson County,41562,2006
"13 , 159",GA,Jasper County,39651,2006
"13 , 161",GA,Jeff Davis County,28770,2006
"13 , 163",GA,Jefferson County,27117,2006
"13 , 165",GA,Jenkins County,24260,2006
"13 , 167",GA,Johnson County,24318,2006
"13 , 169",GA,Jones County,43712,2006
"13 , 171",GA,Lamar County,36305,2006
"13 , 173",GA,Lanier County,29039,2006
"13 , 175",GA,Laurens County,32280,2006
"13 , 177",GA,Lee County,48764,2006
"13 , 179",GA,Liberty County,34019,2006
"13 , 181",GA,Lincoln County,31292,2006
"13 , 183",GA,Long County,29290,2006
"13 , 185",GA,Lowndes County,32743,2006
"13 , 187",GA,Lumpkin County,39529,2006
"13 , 189",GA,McDuffie County,32740,2006
"13 , 191",GA,McIntosh County,29912,2006
"13 , 193",GA,Macon County,23505,2006
"13 , 195",GA,Madison County,37330,2006
"13 , 197",GA,Marion County,29239,2006
"13 , 199",GA,Meriwether County,30928,2006
"13 , 201",GA,Miller County,27102,2006
"13 , 205",GA,Mitchell County,25395,2006
"13 , 207",GA,Monroe County,43082,2006
"13 , 209",GA,Montgomery County,30153,2006
"13 , 211",GA,Morgan County,40813,2006
"13 , 213",GA,Murray County,36979,2006
"13 , 215",GA,Muscogee County,34393,2006
"13 , 217",GA,Newton County,46035,2006
"13 , 219",GA,Oconee County,57927,2006
"13 , 221",GA,Oglethorpe County,36808,2006
"13 , 223",GA,Paulding County,57058,2006
"13 , 225",GA,Peach County,33581,2006
"13 , 227",GA,Pickens County,44966,2006
"13 , 229",GA,Pierce County,31893,2006
"13 , 231",GA,Pike County,46319,2006
"13 , 233",GA,Polk County,33359,2006
"13 , 235",GA,Pulaski County,31385,2006
"13 , 237",GA,Putnam County,35858,2006
"13 , 239",GA,Quitman County,25873,2006
"13 , 241",GA,Rabun County,34065,2006
"13 , 243",GA,Randolph County,22997,2006
"13 , 245",GA,Richmond County,32170,2006
"13 , 247",GA,Rockdale County,50621,2006
"13 , 249",GA,Schley County,31990,2006
"13 , 251",GA,Screven County,28726,2006
"13 , 253",GA,Seminole County,27397,2006
"13 , 255",GA,Spalding County,35295,2006
"13 , 257",GA,Stephens County,31063,2006
"13 , 259",GA,Stewart County,23856,2006
"13 , 261",GA,Sumter County,29750,2006
"13 , 263",GA,Talbot County,28455,2006
"13 , 265",GA,Taliaferro County,23292,2006
"13 , 267",GA,Tattnall County,27502,2006
"13 , 269",GA,Taylor County,26457,2006
"13 , 271",GA,Telfair County,24882,2006
"13 , 273",GA,Terrell County,26863,2006
"13 , 275",GA,Thomas County,30929,2006
"13 , 277",GA,Tift County,31649,2006
"13 , 279",GA,Toombs County,27235,2006
"13 , 281",GA,Towns County,33252,2006
"13 , 283",GA,Treutlen County,24912,2006
"13 , 285",GA,Troup County,35966,2006
"13 , 287",GA,Turner County,26291,2006
"13 , 289",GA,Twiggs County,31652,2006
"13 , 291",GA,Union County,33246,2006
"13 , 293",GA,Upson County,30001,2006
"13 , 295",GA,Walker County,33258,2006
"13 , 297",GA,Walton County,47130,2006
"13 , 299",GA,Ware County,28557,2006
"13 , 301",GA,Warren County,27826,2006
"13 , 303",GA,Washington County,30109,2006
"13 , 305",GA,Wayne County,32759,2006
"13 , 307",GA,Webster County,29528,2006
"13 , 309",GA,Wheeler County,24202,2006
"13 , 311",GA,White County,36824,2006
"13 , 313",GA,Whitfield County,40320,2006
"13 , 315",GA,Wilcox County,26835,2006
"13 , 317",GA,Wilkes County,27396,2006
"13 , 319",GA,Wilkinson County,31800,2006
