Table with column headers in row 3,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30
35,33,NM,Mora County,1133,872,1394,23.8,18.3,29.3,313,237,389,32.8,24.8,40.8,206,151,261,27.8,20.4,35.2,28911,25942,31880,,,,,,
35,35,NM,Otero County,12152,9952,14352,19.2,15.7,22.7,4851,3819,5883,30.2,23.8,36.6,3215,2442,3988,28.6,21.7,35.5,35894,33961,37827,,,,,,
35,37,NM,Quay County,1968,1496,2440,21.9,16.6,27.2,687,513,861,35.7,26.7,44.7,471,342,600,33.5,24.3,42.7,29895,27460,32330,,,,,,
35,39,NM,Rio Arriba County,9100,7581,10619,22.7,18.9,26.5,3002,2397,3607,30.6,24.4,36.8,2054,1620,2488,29.1,23,35.2,37101,34236,39966,,,,,,
35,41,NM,Roosevelt County,4776,3896,5656,24.7,20.1,29.3,1740,1390,2090,32.9,26.3,39.5,1146,888,1404,30.8,23.9,37.7,34055,30735,37375,,,,,,
35,43,NM,Sandoval County,19830,17204,22456,14.9,12.9,16.9,6669,5513,7825,19.3,16,22.6,4424,3553,5295,17,13.6,20.4,53948,50207,57689,,,,,,
35,45,NM,San Juan County,22563,18918,26208,17.8,14.9,20.7,8910,7046,10774,24.6,19.5,29.7,6305,4935,7675,24.4,19.1,29.7,46370,42574,50166,,,,,,
35,47,NM,San Miguel County,6892,5518,8266,24.4,19.5,29.3,2064,1595,2533,33.5,25.9,41.1,1414,1072,1756,31.5,23.9,39.1,31983,29125,34841,,,,,,
35,49,NM,Santa Fe County,23668,20804,26532,16.5,14.5,18.5,7041,5730,8352,23.6,19.2,28,4795,3842,5748,21.8,17.5,26.1,50234,47007,53461,,,,,,
35,51,NM,Sierra County,2688,2020,3356,23.1,17.4,28.8,794,598,990,41.6,31.3,51.9,534,391,677,39.4,28.8,50,28544,25867,31221,,,,,,
35,53,NM,Socorro County,4630,3617,5643,26.8,20.9,32.7,1661,1260,2062,39.5,30,49,1088,796,1380,35.8,26.2,45.4,31371,28452,34290,,,,,,
35,55,NM,Taos County,8897,7574,10220,27.2,23.2,31.2,2891,2466,3316,43.7,37.3,50.1,1835,1515,2155,38,31.4,44.6,32521,29313,35729,,,,,,
35,57,NM,Torrance County,4243,3395,5091,27,21.6,32.4,1446,1128,1764,38.2,29.8,46.6,958,723,1193,32.9,24.8,41,33193,30141,36245,,,,,,
35,59,NM,Union County,732,550,914,19.5,14.7,24.3,233,175,291,28.4,21.3,35.5,155,113,197,25.9,18.8,33,33206,29855,36557,,,,,,
35,61,NM,Valencia County,16021,13555,18487,21.3,18,24.6,5759,4651,6867,29.2,23.6,34.8,3760,2950,4570,25.9,20.3,31.5,41983,39098,44868,,,,,,
36,0,NY,New York,3043461,3011369,3075553,16.1,15.9,16.3,960956,943495,978417,22.8,22.4,23.2,658371,643729,673013,21.5,21,22,55147,54754,55540,286025,276658,295392,25.1,24.3,25.9
36,1,NY,Albany County,39157,34754,43560,13.6,12.1,15.1,11024,9387,12661,18.9,16.1,21.7,7221,6012,8430,16.7,13.9,19.5,56602,54432,58772,,,,,,
36,3,NY,Allegany County,7966,6788,9144,18.1,15.4,20.8,2468,1969,2967,24.4,19.5,29.3,1649,1281,2017,22,17.1,26.9,39900,37288,42512,,,,,,
36,5,NY,Bronx County,410645,394177,427113,30.3,29.1,31.5,147310,139230,155390,40.9,38.7,43.1,105124,98883,111365,41,38.6,43.4,32137,31208,33066,,,,,,
36,7,NY,Broome County,33147,29184,37110,17.5,15.4,19.6,9462,7917,11007,24.4,20.4,28.4,6213,5064,7362,21.7,17.7,25.7,43756,41599,45913,,,,,,
36,9,NY,Cattaraugus County,14461,12757,16165,18.7,16.5,20.9,5038,4251,5825,28,23.6,32.4,3379,2790,3968,25.8,21.3,30.3,39368,37238,41498,,,,,,
36,11,NY,Cayuga County,10566,8800,12332,14,11.7,16.3,3442,2758,4126,21,16.8,25.2,2338,1844,2832,19.2,15.2,23.2,47875,45198,50552,,,,,,
36,13,NY,Chautauqua County,25528,22524,28532,19.8,17.5,22.1,8737,7501,9973,30.9,26.5,35.3,5942,4969,6915,28.6,23.9,33.3,40782,39537,42027,,,,,,
36,15,NY,Chemung County,13715,11252,16178,16.4,13.5,19.3,4656,3648,5664,24.2,19,29.4,3143,2408,3878,22.5,17.2,27.8,47994,45206,50782,,,,,,
36,17,NY,Chenango County,8164,6755,9573,16.6,13.7,19.5,2828,2288,3368,26,21,31,1868,1464,2272,22.9,17.9,27.9,40693,38547,42839,,,,,,
36,19,NY,Clinton County,11554,9825,13283,15.5,13.2,17.8,3012,2456,3568,19.9,16.2,23.6,2009,1630,2388,18.1,14.7,21.5,49025,46051,51999,,,,,,
36,21,NY,Columbia County,6340,5061,7619,10.4,8.3,12.5,1993,1530,2456,16.7,12.8,20.6,1334,995,1673,14.8,11.1,18.5,53500,49308,57692,,,,,,
36,23,NY,Cortland County,8080,6802,9358,17.7,14.9,20.5,2215,1737,2693,22.3,17.5,27.1,1517,1173,1861,20.8,16.1,25.5,44397,41222,47572,,,,,,
36,25,NY,Delaware County,7787,6544,9030,17.1,14.4,19.8,2395,1948,2842,26.7,21.7,31.7,1640,1308,1972,25.4,20.2,30.6,38208,35755,40661,,,,,,
36,27,NY,Dutchess County,28353,24323,32383,10.1,8.7,11.5,7308,5874,8742,11.5,9.2,13.8,5177,4183,6171,10.8,8.7,12.9,67153,64057,70249,,,,,,
36,29,NY,Erie County,136447,128008,144886,15.3,14.4,16.2,43707,39982,47432,22.6,20.7,24.5,27716,24555,30877,19.2,17,21.4,47505,46528,48482,,,,,,
36,31,NY,Essex County,5363,4420,6306,14.6,12,17.2,1554,1265,1843,21.6,17.6,25.6,1040,829,1251,19.8,15.8,23.8,45668,42192,49144,,,,,,
36,33,NY,Franklin County,9402,8010,10794,20.7,17.6,23.8,3034,2559,3509,29.4,24.8,34,2023,1671,2375,26.8,22.1,31.5,40092,36898,43286,,,,,,
36,35,NY,Fulton County,8986,7526,10446,16.6,13.9,19.3,2949,2399,3499,25.3,20.6,30,2039,1644,2434,23.6,19,28.2,46976,44947,49005,,,,,,
36,37,NY,Genesee County,7541,6443,8639,13,11.1,14.9,2311,1891,2731,18.1,14.8,21.4,1442,1127,1757,15.2,11.9,18.5,45955,42957,48953,,,,,,
36,39,NY,Greene County,7306,6119,8493,16,13.4,18.6,1959,1561,2357,21.8,17.4,26.2,1263,967,1559,18.8,14.4,23.2,45127,41346,48908,,,,,,
36,41,NY,Hamilton County,512,394,630,10.7,8.2,13.2,147,113,181,19.1,14.6,23.6,95,71,119,15.6,11.7,19.5,43104,38847,47361,,,,,,
36,43,NY,Herkimer County,10590,9242,11938,16.9,14.8,19,3381,2826,3936,24.5,20.5,28.5,2259,1828,2690,21.9,17.7,26.1,40504,38073,42935,,,,,,
36,45,NY,Jefferson County,19448,16564,22332,17.4,14.8,20,7690,6348,9032,26.3,21.7,30.9,5052,4080,6024,26.1,21.1,31.1,45292,42822,47762,,,,,,
36,47,NY,Kings County,593162,566851,619473,23.6,22.6,24.6,199819,188555,211083,33.8,31.9,35.7,136510,127532,145488,33.3,31.1,35.5,42437,41317,43557,,,,,,
36,49,NY,Lewis County,3246,2549,3943,12.1,9.5,14.7,1300,995,1605,20.3,15.5,25.1,880,655,1105,18.9,14.1,23.7,44097,40176,48018,,,,,,
36,51,NY,Livingston County,8036,6949,9123,13.5,11.7,15.3,2071,1660,2482,16.5,13.2,19.8,1295,1007,1583,13.8,10.7,16.9,50186,47434,52938,,,,,,
36,53,NY,Madison County,8118,6512,9724,11.9,9.5,14.3,2669,2084,3254,17.5,13.7,21.3,1741,1314,2168,15.1,11.4,18.8,49326,46305,52347,,,,,,
36,55,NY,Monroe County,118261,109707,126815,16.4,15.2,17.6,38478,34988,41968,23.5,21.4,25.6,26375,23705,29045,21.9,19.7,24.1,50247,48819,51675,,,,,,
36,57,NY,Montgomery County,9319,7938,10700,19,16.2,21.8,3305,2698,3912,29.3,23.9,34.7,2196,1754,2638,26.7,21.3,32.1,40160,38018,42302,,,,,,
36,59,NY,Nassau County,93082,82246,103918,7,6.2,7.8,28282,24062,32502,9.3,7.9,10.7,19965,16797,23133,8.7,7.3,10.1,91162,89756,92568,,,,,,
36,61,NY,New York County,286081,267662,304500,18.4,17.2,19.6,62217,55022,69412,26.7,23.6,29.8,44469,39108,49830,28.8,25.3,32.3,65833,64120,67546,,,,,,
36,63,NY,Niagara County,27246,23382,31110,12.9,11.1,14.7,8359,6662,10056,18.6,14.8,22.4,5448,4236,6660,16.3,12.7,19.9,45291,43344,47238,,,,,,
36,65,NY,Oneida County,37793,34200,41386,17.1,15.5,18.7,13122,11695,14549,26.5,23.6,29.4,8185,7066,9304,22.5,19.4,25.6,45957,43733,48181,,,,,,
36,67,NY,Onondaga County,70191,64729,75653,15.6,14.4,16.8,23393,21090,25696,22.5,20.3,24.7,15716,13883,17549,20.5,18.1,22.9,53394,51417,55371,,,,,,
36,69,NY,Ontario County,11258,9597,12919,10.7,9.1,12.3,3477,2829,4125,14.8,12,17.6,2264,1776,2752,12.7,10,15.4,52367,50271,54463,,,,,,
36,71,NY,Orange County,50494,44540,56448,13.9,12.3,15.5,20809,18049,23569,21,18.2,23.8,13380,11247,15513,18.3,15.4,21.2,65648,63345,67951,,,,,,
36,73,NY,Orleans County,5850,4782,6918,14.5,11.8,17.2,1871,1441,2301,20.6,15.9,25.3,1273,961,1585,18.8,14.2,23.4,43870,41078,46662,,,,,,
36,75,NY,Oswego County,22592,19711,25473,19.3,16.8,21.8,7070,5977,8163,26.2,22.2,30.2,4586,3777,5395,23,18.9,27.1,43687,40900,46474,,,,,,
36,77,NY,Otsego County,9359,7883,10835,16.4,13.8,19,2431,1981,2881,22.5,18.3,26.7,1587,1265,1909,19.6,15.6,23.6,43563,40457,46669,,,,,,
36,79,NY,Putnam County,5826,4714,6938,5.9,4.8,7,1474,1146,1802,6.5,5.1,7.9,974,744,1204,5.5,4.2,6.8,87248,80135,94361,,,,,,
36,81,NY,Queens County,355276,331299,379253,16,14.9,17.1,99533,89480,109586,21.8,19.6,24,71372,63947,78797,22.2,19.9,24.5,53124,51934,54314,,,,,,
36,83,NY,Rensselaer County,18412,15308,21516,12,10,14,6171,5155,7187,18.7,15.6,21.8,4106,3356,4856,17,13.9,20.1,57059,53879,60239,,,,,,
36,85,NY,Richmond County,58103,49322,66884,12.5,10.6,14.4,19764,16448,23080,18.5,15.4,21.6,12607,10231,14983,16,13,19,69436,66858,72014,,,,,,
36,87,NY,Rockland County,43754,38299,49209,14.1,12.3,15.9,20325,17630,23020,23.4,20.3,26.5,13233,11115,15351,21,17.6,24.4,80765,77627,83903,,,,,,
36,89,NY,St. Lawrence County,18992,16431,21553,18.8,16.3,21.3,5707,4696,6718,25,20.6,29.4,3840,3132,4548,23.3,19,27.6,42609,40276,44942,,,,,,
36,91,NY,Saratoga County,15407,13231,17583,7.1,6.1,8.1,4322,3455,5189,9,7.2,10.8,3004,2367,3641,8.3,6.5,10.1,64298,61716,66880,,,,,,
36,93,NY,Schenectady County,21399,18629,24169,14.1,12.3,15.9,8028,6888,9168,23.4,20.1,26.7,5457,4601,6313,21.6,18.2,25,52283,49583,54983,,,,,,
36,95,NY,Schoharie County,3536,2721,4351,11.4,8.8,14,1170,889,1451,18.7,14.2,23.2,797,595,999,17,12.7,21.3,49610,46345,52875,,,,,,
36,97,NY,Schuyler County,2541,2046,3036,14.1,11.3,16.9,841,647,1035,23,17.7,28.3,563,421,705,20.3,15.2,25.4,45986,42360,49612,,,,,,
36,99,NY,Seneca County,4307,3475,5139,13.3,10.7,15.9,1474,1161,1787,20.8,16.4,25.2,975,746,1204,18.9,14.5,23.3,45951,43066,48836,,,,,,
36,101,NY,Steuben County,17702,15930,19474,18.1,16.3,19.9,6276,5425,7127,28.2,24.4,32,4212,3577,4847,25.5,21.7,29.3,43834,41382,46286,,,,,,
36,103,NY,Suffolk County,101355,87712,114998,6.9,6,7.8,30956,25602,36310,9,7.4,10.6,21849,17967,25731,8.3,6.8,9.8,83360,81361,85359,,,,,,
36,105,NY,Sullivan County,12681,10609,14753,17,14.2,19.8,4126,3257,4995,24.6,19.4,29.8,2802,2167,3437,23,17.8,28.2,46161,42740,49582,,,,,,
36,107,NY,Tioga County,5501,4456,6546,10.9,8.8,13,1899,1466,2332,16.5,12.7,20.3,1314,1003,1625,15.3,11.7,18.9,51675,48237,55113,,,,,,
36,109,NY,Tompkins County,17762,15982,19542,20,18,22,2765,2276,3254,18.2,15,21.4,1858,1494,2222,16.9,13.6,20.2,49639,46053,53225,,,,,,
36,111,NY,Ulster County,25296,22040,28552,14.5,12.6,16.4,6221,5139,7303,17.8,14.7,20.9,4254,3489,5019,16.3,13.4,19.2,54060,51193,56927,,,,,,
36,113,NY,Warren County,9022,7665,10379,13.9,11.8,16,2595,2091,3099,19.9,16,23.8,1701,1344,2058,17.4,13.8,21,50807,47456,54158,,,,,,
36,115,NY,Washington County,8482,6887,10077,14.1,11.4,16.8,2759,2189,3329,21.8,17.3,26.3,1785,1366,2204,18.9,14.5,23.3,48555,45496,51614,,,,,,
36,117,NY,Wayne County,11773,10123,13423,12.8,11,14.6,4380,3733,5027,20.6,17.6,23.6,2745,2220,3270,17.3,14,20.6,51901,48792,55010,,,,,,
36,119,NY,Westchester County,93107,84699,101515,10,9.1,10.9,30154,26019,34289,13.6,11.7,15.5,19719,16572,22866,11.9,10,13.8,76728,74283,79173,,,,,,
36,121,NY,Wyoming County,4414,3502,5326,11.6,9.2,14,1278,987,1569,15.5,12,19,878,663,1093,14.3,10.8,17.8,50192,46692,53692,,,,,,
36,123,NY,Yates County,3666,2931,4401,15.1,12.1,18.1,1447,1108,1786,24.3,18.6,30,973,731,1215,22.6,17,28.2,44776,41106,48446,,,,,,
37,0,NC,North Carolina,1673627,1648911,1698343,17.8,17.5,18.1,573679,558649,588709,25.4,24.7,26.1,380911,367897,393925,23.3,22.5,24.1,44028,43522,44534,184915,177184,192646,29.8,28.6,31
37,1,NC,Alamance County,26553,22844,30262,17.8,15.3,20.3,9307,7785,10829,26.3,22,30.6,6279,5152,7406,24.2,19.8,28.6,41371,39102,43640,,,,,,
37,3,NC,Alexander County,6510,5525,7495,18.2,15.5,20.9,2229,1835,2623,27.2,22.4,32,1427,1127,1727,23.4,18.5,28.3,39812,36489,43135,,,,,,
37,5,NC,Alleghany County,2220,1743,2697,20.3,15.9,24.7,702,542,862,32.7,25.2,40.2,473,356,590,29.5,22.2,36.8,32673,29687,35659,,,,,,
37,7,NC,Anson County,6012,4798,7226,24.9,19.9,29.9,2061,1640,2482,36.4,29,43.8,1449,1139,1759,34.3,27,41.6,32341,29095,35587,,,,,,
37,9,NC,Ashe County,5247,4292,6202,19.5,15.9,23.1,1599,1283,1915,31.3,25.1,37.5,1044,814,1274,28.1,21.9,34.3,34333,31583,37083,,,,,,
37,11,NC,Avery County,3171,2468,3874,20.8,16.2,25.4,891,690,1092,30.9,23.9,37.9,577,431,723,27.3,20.4,34.2,36071,32837,39305,,,,,,
37,13,NC,Beaufort County,10520,8946,12094,22.3,19,25.6,3673,3085,4261,35.7,30,41.4,2469,2032,2906,32.7,26.9,38.5,38248,34887,41609,,,,,,
37,15,NC,Bertie County,4923,3860,5986,25.1,19.7,30.5,1466,1139,1793,35,27.2,42.8,982,745,1219,31.6,24,39.2,29615,27098,32132,,,,,,
37,17,NC,Bladen County,8144,6756,9532,23.7,19.7,27.7,2633,2140,3126,33.6,27.3,39.9,1762,1396,2128,30.3,24,36.6,33138,29924,36352,,,,,,
37,19,NC,Brunswick County,19773,16971,22575,18.1,15.5,20.7,5837,4739,6935,29.3,23.8,34.8,3795,2975,4615,26.6,20.9,32.3,42685,39277,46093,,,,,,
37,21,NC,Buncombe County,42765,38053,47477,18.2,16.2,20.2,12917,10897,14937,26.9,22.7,31.1,8106,6505,9707,23.4,18.8,28,41551,39802,43300,,,,,,
37,23,NC,Burke County,18177,16215,20139,20.7,18.5,22.9,5913,5058,6768,30.4,26,34.8,3797,3118,4476,26.3,21.6,31,37719,35047,40391,,,,,,
37,25,NC,Cabarrus County,23319,20002,26636,13,11.2,14.8,8763,7156,10370,18,14.7,21.3,5844,4672,7016,16.3,13,19.6,50298,47366,53230,,,,,,
37,27,NC,Caldwell County,16891,14721,19061,20.8,18.1,23.5,5181,4228,6134,28.8,23.5,34.1,3508,2831,4185,26,21,31,34876,32675,37077,,,,,,
37,29,NC,Camden County,928,708,1148,9.3,7.1,11.5,371,287,455,14.9,11.5,18.3,245,185,305,12.6,9.5,15.7,57113,51697,62529,,,,,,
37,31,NC,Carteret County,11050,9327,12773,16.7,14.1,19.3,3265,2630,3900,26.2,21.1,31.3,2153,1703,2603,23.3,18.4,28.2,45507,41947,49067,,,,,,
37,33,NC,Caswell County,4370,3476,5264,19.8,15.8,23.8,1349,1060,1638,29.4,23.1,35.7,926,717,1135,26.4,20.4,32.4,38495,35001,41989,,,,,,
37,35,NC,Catawba County,22001,18699,25303,14.5,12.3,16.7,7923,6378,9468,22.2,17.9,26.5,5229,4101,6357,19.8,15.5,24.1,44339,42239,46439,,,,,,
37,37,NC,Chatham County,7182,5751,8613,11.3,9,13.6,2597,2046,3148,18.9,14.9,22.9,1815,1426,2204,18.1,14.2,22,53564,49445,57683,,,,,,
37,39,NC,Cherokee County,4827,3815,5839,18,14.2,21.8,1584,1210,1958,31.6,24.1,39.1,1095,820,1370,29.2,21.9,36.5,32913,29710,36116,,,,,,
37,41,NC,Chowan County,3664,3069,4259,25.1,21,29.2,1214,988,1440,37.5,30.5,44.5,820,654,986,34.6,27.6,41.6,36231,32609,39853,,,,,,
37,43,NC,Clay County,2336,1937,2735,22.3,18.5,26.1,721,585,857,37.7,30.6,44.8,451,349,553,30.6,23.7,37.5,35143,31788,38498,,,,,,
37,45,NC,Cleveland County,19097,15996,22198,20,16.8,23.2,7031,5736,8326,31.7,25.9,37.5,4792,3828,5756,29.2,23.3,35.1,37390,34489,40291,,,,,,
37,47,NC,Columbus County,14181,12050,16312,25.9,22,29.8,4842,4012,5672,36.8,30.5,43.1,3432,2821,4043,35.1,28.8,41.4,31282,28699,33865,,,,,,
37,49,NC,Craven County,15720,12856,18584,15.7,12.8,18.6,6110,4908,7312,25.6,20.6,30.6,3965,3070,4860,24.4,18.9,29.9,47291,43703,50879,,,,,,
37,51,NC,Cumberland County,59957,54485,65429,19.1,17.4,20.8,22495,19400,25590,26.4,22.8,30,15342,12902,17782,26.5,22.3,30.7,43863,41602,46124,,,,,,
37,53,NC,Currituck County,2787,2196,3378,11.7,9.2,14.2,1006,777,1235,18.2,14,22.4,654,487,821,15.5,11.5,19.5,55665,51222,60108,,,,,,
37,55,NC,Dare County,3799,2979,4619,11.1,8.7,13.5,1364,1066,1662,20.2,15.8,24.6,893,668,1118,18.5,13.8,23.2,50393,46550,54236,,,,,,
37,57,NC,Davidson County,23666,19788,27544,14.7,12.3,17.1,8155,6462,9848,21.6,17.1,26.1,5498,4253,6743,19.5,15.1,23.9,41631,38796,44466,,,,,,
37,59,NC,Davie County,4862,3907,5817,11.8,9.5,14.1,1709,1313,2105,17.9,13.8,22,1169,886,1452,16.1,12.2,20,50110,46826,53394,,,,,,
37,61,NC,Duplin County,11870,9701,14039,20.2,16.5,23.9,4409,3429,5389,29.6,23,36.2,2999,2281,3717,28.2,21.4,35,35587,32640,38534,,,,,,
37,63,NC,Durham County,51591,46169,57013,19.5,17.4,21.6,16712,14302,19122,27.2,23.3,31.1,10850,9120,12580,26.5,22.3,30.7,47007,44661,49353,,,,,,
37,65,NC,Edgecombe County,14019,11772,16266,25.6,21.5,29.7,5290,4336,6244,39.9,32.7,47.1,3442,2666,4218,35.9,27.8,44,32901,30661,35141,,,,,,
37,67,NC,Forsyth County,64346,58518,70174,18.6,16.9,20.3,23806,21001,26611,28,24.7,31.3,15089,12953,17225,24.7,21.2,28.2,43804,41679,45929,,,,,,
37,69,NC,Franklin County,9597,7817,11377,16.2,13.2,19.2,3479,2739,4219,23.9,18.8,29,2293,1744,2842,21.3,16.2,26.4,42269,39034,45504,,,,,,
37,71,NC,Gaston County,33820,29609,38031,16.6,14.5,18.7,11618,9901,13335,24.1,20.5,27.7,7454,6109,8799,21.3,17.5,25.1,40969,39699,42239,,,,,,
37,73,NC,Gates County,1977,1550,2404,16.6,13,20.2,650,506,794,23.6,18.4,28.8,429,325,533,20.4,15.4,25.4,41437,37568,45306,,,,,,
37,75,NC,Graham County,1919,1487,2351,22.1,17.1,27.1,656,507,805,35.4,27.4,43.4,448,339,557,32.7,24.8,40.6,33041,29777,36305,,,,,,
37,77,NC,Granville County,8608,7012,10204,16.1,13.1,19.1,2637,2083,3191,20.8,16.4,25.2,1705,1294,2116,18,13.7,22.3,48596,45587,51605,,,,,,
37,79,NC,Greene County,4967,4036,5898,25.8,21,30.6,1739,1393,2085,35.5,28.4,42.6,1171,912,1430,33.6,26.2,41,35013,31818,38208,,,,,,
37,81,NC,Guilford County,90599,84032,97166,18.8,17.4,20.2,27522,24083,30961,24.2,21.2,27.2,18289,15686,20892,22.1,19,25.2,44229,41940,46518,,,,,,
37,83,NC,Halifax County,14111,11879,16343,26.8,22.6,31,4774,3884,5664,39.1,31.8,46.4,3302,2627,3977,36.5,29,44,31084,28961,33207,,,,,,
37,85,NC,Harnett County,21374,18216,24532,18.5,15.8,21.2,8339,6789,9889,25.5,20.8,30.2,5532,4389,6675,23.9,19,28.8,40617,38185,43049,,,,,,
37,87,NC,Haywood County,10798,9106,12490,18.6,15.7,21.5,3569,2943,4195,32.4,26.7,38.1,2435,1986,2884,29.7,24.2,35.2,40114,37478,42750,,,,,,
37,89,NC,Henderson County,14227,11660,16794,13.3,10.9,15.7,4929,3865,5993,22.8,17.9,27.7,3239,2445,4033,20.5,15.5,25.5,46165,43497,48833,,,,,,
37,91,NC,Hertford County,6265,5258,7272,28.3,23.7,32.9,1917,1543,2291,37.5,30.2,44.8,1303,1029,1577,34.8,27.5,42.1,31581,28517,34645,,,,,,
37,93,NC,Hoke County,9071,7334,10808,18.7,15.1,22.3,4196,3368,5024,28.8,23.1,34.5,2859,2253,3465,29.2,23,35.4,42908,39172,46644,,,,,,
37,95,NC,Hyde County,1123,867,1379,22.5,17.4,27.6,321,248,394,30.5,23.6,37.4,222,168,276,28.8,21.8,35.8,35810,32381,39239,,,,,,
37,97,NC,Iredell County,21546,18743,24349,13.5,11.7,15.3,8023,6826,9220,20.2,17.2,23.2,5244,4345,6143,17.4,14.4,20.4,49902,47257,52547,,,,,,
37,99,NC,Jackson County,7400,6055,8745,20.2,16.5,23.9,1893,1464,2322,27.2,21,33.4,1295,978,1612,26.4,19.9,32.9,37388,34121,40655,,,,,,
37,101,NC,Johnston County,26116,22067,30165,15.3,12.9,17.7,10262,8379,12145,21.7,17.7,25.7,6643,5314,7972,19.3,15.4,23.2,48380,45247,51513,,,,,,
37,103,NC,Jones County,1886,1484,2288,19,14.9,23.1,675,520,830,33.4,25.7,41.1,459,347,571,31.2,23.6,38.8,38230,34673,41787,,,,,,
37,105,NC,Lee County,11584,9857,13311,20,17,23,4628,3891,5365,30.9,26,35.8,3063,2515,3611,28.6,23.5,33.7,41506,37725,45287,,,,,,
37,107,NC,Lenoir County,14884,12970,16798,25.4,22.1,28.7,5047,4233,5861,36.3,30.4,42.2,3564,2983,4145,35,29.3,40.7,32602,30619,34585,,,,,,
37,109,NC,Lincoln County,11093,9100,13086,14.2,11.7,16.7,3935,3141,4729,21.8,17.4,26.2,2676,2098,3254,19.8,15.5,24.1,50746,46610,54882,,,,,,
37,111,NC,McDowell County,8534,7225,9843,19.5,16.5,22.5,3179,2673,3685,33.5,28.2,38.8,2190,1818,2562,31.5,26.2,36.8,35627,32343,38911,,,,,,
37,113,NC,Macon County,6410,5261,7559,19,15.6,22.4,1949,1486,2412,30.4,23.2,37.6,1323,986,1660,28.6,21.3,35.9,36953,33941,39965,,,,,,
37,115,NC,Madison County,4204,3390,5018,21.2,17.1,25.3,1185,933,1437,29.6,23.3,35.9,839,659,1019,27.4,21.5,33.3,36724,33499,39949,,,,,,
37,117,NC,Martin County,5944,4970,6918,24.8,20.7,28.9,1910,1548,2272,36.9,29.9,43.9,1247,973,1521,32.8,25.6,40,33305,30061,36549,,,,,,
37,119,NC,Mecklenburg County,159148,147860,170436,17.1,15.9,18.3,56192,50834,61550,23.8,21.5,26.1,36759,32948,40570,22.1,19.8,24.4,52111,50968,53254,,,,,,
37,121,NC,Mitchell County,2925,2366,3484,19.2,15.5,22.9,866,687,1045,29.7,23.6,35.8,590,456,724,27.3,21.1,33.5,35322,32237,38407,,,,,,
37,123,NC,Montgomery County,7268,6317,8219,27.3,23.7,30.9,2467,2052,2882,37.7,31.4,44,1744,1442,2046,36.2,29.9,42.5,30684,28355,33013,,,,,,
37,125,NC,Moore County,13405,11271,15539,15.1,12.7,17.5,4378,3541,5215,23.1,18.7,27.5,2809,2188,3430,20.1,15.7,24.5,47301,43429,51173,,,,,,
37,127,NC,Nash County,18491,15981,21001,19.7,17,22.4,6571,5524,7618,29.3,24.6,34,4470,3683,5257,26.8,22.1,31.5,43151,39949,46353,,,,,,
37,129,NC,New Hanover County,34971,30928,39014,17.5,15.5,19.5,9697,8187,11207,24.2,20.4,28,6473,5287,7659,22.6,18.5,26.7,45890,43059,48721,,,,,,
37,131,NC,Northampton County,5409,4462,6356,25.6,21.1,30.1,1729,1368,2090,38.8,30.7,46.9,1195,935,1455,36.5,28.6,44.4,31668,28744,34592,,,,,,
37,133,NC,Onslow County,25844,21673,30015,16,13.4,18.6,9981,8183,11779,22.4,18.4,26.4,6202,4882,7522,22.8,17.9,27.7,45434,42220,48648,,,,,,
37,135,NC,Orange County,21447,19148,23746,17,15.2,18.8,4627,3901,5353,16.8,14.2,19.4,3088,2566,3610,14.8,12.3,17.3,56792,52711,60873,,,,,,
37,137,NC,Pamlico County,2317,1833,2801,18.6,14.7,22.5,769,606,932,33.1,26.1,40.1,534,416,652,31.1,24.2,38,41325,37575,45075,,,,,,
37,139,NC,Pasquotank County,7966,6681,9251,21.2,17.8,24.6,2728,2248,3208,30.6,25.2,36,1642,1268,2016,26.1,20.1,32.1,40261,36341,44181,,,,,,
37,141,NC,Pender County,8568,6954,10182,16.4,13.3,19.5,3092,2487,3697,25.9,20.8,31,2210,1782,2638,25.3,20.4,30.2,44171,39941,48401,,,,,,
37,143,NC,Perquimans County,2487,1972,3002,18.6,14.8,22.4,835,655,1015,31.2,24.5,37.9,561,427,695,28.3,21.6,35,39112,35308,42916,,,,,,
37,145,NC,Person County,7092,5961,8223,18.1,15.2,21,2274,1820,2728,25.2,20.2,30.2,1497,1148,1846,22.6,17.3,27.9,42303,39298,45308,,,,,,
37,147,NC,Pitt County,41041,36863,45219,24.9,22.4,27.4,10702,8915,12489,28.4,23.7,33.1,7079,5705,8453,26.9,21.7,32.1,39713,36749,42677,,,,,,
37,149,NC,Polk County,3302,2648,3956,16.5,13.2,19.8,941,733,1149,25.3,19.7,30.9,653,493,813,22.8,17.2,28.4,41851,37866,45836,,,,,,
37,151,NC,Randolph County,22893,19708,26078,16.2,13.9,18.5,8522,7014,10030,24.9,20.5,29.3,5527,4390,6664,21.8,17.3,26.3,40749,38166,43332,,,,,,
