Table with column headers in rows 3 and 4,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30
48,147,TX,Fannin County,5015,4074,5956,16.1,13.1,19.1,1539,1187,1891,22,17,27,1051,793,1309,19.8,14.9,24.7,46347,42436,50258,.,.,.,.,.,.
48,149,TX,Fayette County,2750,2178,3322,11.1,8.8,13.4,836,632,1040,16.1,12.2,20,600,446,754,15.4,11.4,19.4,53776,48325,59227,.,.,.,.,.,.
48,151,TX,Fisher County,597,469,725,15.6,12.3,18.9,183,141,225,23.1,17.7,28.5,127,96,158,22.3,16.8,27.8,46247,43075,49419,.,.,.,.,.,.
48,153,TX,Floyd County,1339,1058,1620,22.8,18,27.6,590,455,725,37.3,28.8,45.8,413,313,513,33.1,25.1,41.1,40536,37019,44053,.,.,.,.,.,.
48,155,TX,Foard County,207,160,254,18,14,22,64,49,79,28.2,21.5,34.9,46,35,57,25.8,19.4,32.2,36056,32222,39890,.,.,.,.,.,.
48,157,TX,Fort Bend County,60925,53478,68372,8.3,7.3,9.3,22455,19151,25759,11,9.4,12.6,15460,12889,18031,10.2,8.5,11.9,90972,88412,93532,.,.,.,.,.,.
48,159,TX,Franklin County,1659,1300,2018,15.8,12.4,19.2,659,507,811,25.8,19.9,31.7,448,339,557,22.7,17.2,28.2,44202,39649,48755,.,.,.,.,.,.
48,161,TX,Freestone County,3435,2930,3940,19.1,16.3,21.9,1172,972,1372,26.2,21.7,30.7,725,568,882,21.8,17.1,26.5,45681,40766,50596,.,.,.,.,.,.
48,163,TX,Frio County,4005,3074,4936,25.8,19.8,31.8,1521,1157,1885,33.3,25.3,41.3,1051,786,1316,32.2,24.1,40.3,39193,35754,42632,.,.,.,.,.,.
48,165,TX,Gaines County,2982,2346,3618,14.6,11.5,17.7,1578,1205,1951,21.7,16.6,26.8,1088,813,1363,20.9,15.6,26.2,51910,46668,57152,.,.,.,.,.,.
48,167,TX,Galveston County,41747,37261,46233,12.9,11.5,14.3,14495,12296,16694,18.1,15.3,20.9,10164,8522,11806,17.4,14.6,20.2,64155,60076,68234,.,.,.,.,.,.
48,169,TX,Garza County,1290,1037,1543,30,24.1,35.9,335,269,401,31.6,25.3,37.9,231,183,279,30.3,24.1,36.5,44210,39445,48975,.,.,.,.,.,.
48,171,TX,Gillespie County,2563,2000,3126,9.8,7.6,12,860,657,1063,16.8,12.8,20.8,594,447,741,15.6,11.7,19.5,58787,53758,63816,.,.,.,.,.,.
48,173,TX,Glasscock County,114,88,140,8.7,6.8,10.6,39,30,48,11.7,8.9,14.5,27,20,34,10.9,8.1,13.7,71360,63464,79256,.,.,.,.,.,.
48,175,TX,Goliad County,1059,831,1287,14.3,11.2,17.4,396,304,488,24.9,19.1,30.7,273,205,341,22.6,16.9,28.3,55264,50834,59694,.,.,.,.,.,.
48,177,TX,Gonzales County,3519,2821,4217,17.1,13.7,20.5,1441,1112,1770,25.6,19.8,31.4,1012,762,1262,24.9,18.8,31,45491,42088,48894,.,.,.,.,.,.
48,179,TX,Gray County,4001,3416,4586,19.4,16.6,22.2,1387,1139,1635,24.1,19.8,28.4,886,701,1071,21.6,17.1,26.1,47828,42956,52700,.,.,.,.,.,.
48,181,TX,Grayson County,16550,13907,19193,13.2,11.1,15.3,5794,4576,7012,19.2,15.2,23.2,3956,3054,4858,18,13.9,22.1,51808,49819,53797,.,.,.,.,.,.
48,183,TX,Gregg County,20929,18207,23651,17.4,15.1,19.7,7944,6648,9240,25,20.9,29.1,5272,4280,6264,23.6,19.2,28,45594,42554,48634,.,.,.,.,.,.
48,185,TX,Grimes County,4124,3229,5019,16.7,13.1,20.3,1518,1172,1864,24.9,19.2,30.6,1076,822,1330,24.3,18.6,30,50891,48242,53540,.,.,.,.,.,.
48,187,TX,Guadalupe County,15051,12448,17654,9.8,8.1,11.5,5359,4282,6436,13.6,10.9,16.3,3563,2759,4367,12.1,9.4,14.8,67683,64365,71001,.,.,.,.,.,.
48,189,TX,Hale County,6809,5532,8086,21.6,17.5,25.7,2805,2204,3406,29.9,23.5,36.3,1911,1443,2379,27.7,20.9,34.5,40152,36543,43761,.,.,.,.,.,.
48,191,TX,Hall County,795,629,961,25.8,20.4,31.2,307,236,378,42.1,32.3,51.9,214,161,267,37.9,28.5,47.3,30971,27717,34225,.,.,.,.,.,.
48,193,TX,Hamilton County,1229,957,1501,15.1,11.8,18.4,434,332,536,25.2,19.3,31.1,306,230,382,24.1,18.1,30.1,45718,41252,50184,.,.,.,.,.,.
48,195,TX,Hansford County,730,576,884,13.4,10.6,16.2,326,253,399,20.2,15.7,24.7,228,175,281,18.8,14.4,23.2,57832,51436,64228,.,.,.,.,.,.
48,197,TX,Hardeman County,692,534,850,17.8,13.7,21.9,278,211,345,30.8,23.4,38.2,202,152,252,29,21.8,36.2,35521,31598,39444,.,.,.,.,.,.
48,199,TX,Hardin County,6001,4684,7318,10.8,8.4,13.2,2098,1578,2618,15.3,11.5,19.1,1495,1113,1877,14.9,11.1,18.7,60692,56049,65335,.,.,.,.,.,.
48,201,TX,Harris County,752261,726186,778336,16.6,16,17.2,299330,285765,312895,24.4,23.3,25.5,206349,196064,216634,23.7,22.5,24.9,56415,55615,57215,.,.,.,.,.,.
48,203,TX,Harrison County,11328,9334,13322,17.4,14.3,20.5,4150,3301,4999,24.8,19.7,29.9,2786,2164,3408,22.6,17.5,27.7,47181,43056,51306,.,.,.,.,.,.
48,205,TX,Hartley County,452,352,552,9.6,7.5,11.7,141,109,173,11.1,8.5,13.7,99,75,123,10.3,7.8,12.8,70121,62500,77742,.,.,.,.,.,.
48,207,TX,Haskell County,1258,988,1528,24.5,19.2,29.8,386,299,473,35.5,27.5,43.5,271,206,336,32.8,25,40.6,34653,30978,38328,.,.,.,.,.,.
48,209,TX,Hays County,24332,20967,27697,12.4,10.7,14.1,6238,5014,7462,13.4,10.8,16,4132,3268,4996,12.2,9.6,14.8,64864,61613,68115,.,.,.,.,.,.
48,211,TX,Hemphill County,406,317,495,10,7.8,12.2,203,155,251,15.4,11.8,19,141,106,176,14.1,10.6,17.6,74856,68370,81342,.,.,.,.,.,.
48,213,TX,Henderson County,13151,10706,15596,16.8,13.7,19.9,4529,3488,5570,26.5,20.4,32.6,3250,2477,4023,25.9,19.7,32.1,43425,40275,46575,.,.,.,.,.,.
48,215,TX,Hidalgo County,262028,246524,277532,31.2,29.4,33,121167,113368,128966,43.2,40.4,46,85726,79847,91605,42.9,40,45.8,35928,34342,37514,.,.,.,.,.,.
48,217,TX,Hill County,5542,4386,6698,16.2,12.8,19.6,2032,1574,2490,25,19.4,30.6,1393,1059,1727,23.2,17.6,28.8,47338,43985,50691,.,.,.,.,.,.
48,219,TX,Hockley County,3817,3066,4568,17.1,13.7,20.5,1477,1157,1797,24.6,19.3,29.9,1037,797,1277,23.4,18,28.8,46856,42133,51579,.,.,.,.,.,.
48,221,TX,Hood County,5754,4629,6879,10.3,8.3,12.3,2080,1637,2523,17.7,13.9,21.5,1415,1084,1746,16.6,12.7,20.5,57346,52375,62317,.,.,.,.,.,.
48,223,TX,Hopkins County,5492,4409,6575,15.3,12.3,18.3,2116,1650,2582,23.5,18.3,28.7,1472,1131,1813,22.2,17.1,27.3,46582,42884,50280,.,.,.,.,.,.
48,225,TX,Houston County,4437,3498,5376,22.1,17.4,26.8,1293,989,1597,29.5,22.6,36.4,926,697,1155,28.8,21.7,35.9,34587,31095,38079,.,.,.,.,.,.
48,227,TX,Howard County,5478,4324,6632,17.9,14.1,21.7,1885,1468,2302,24,18.7,29.3,1271,963,1579,23.1,17.5,28.7,51863,48591,55135,.,.,.,.,.,.
48,229,TX,Hudspeth County,848,669,1027,21.4,16.9,25.9,322,250,394,33.7,26.2,41.2,220,166,274,32,24.1,39.9,35252,31400,39104,.,.,.,.,.,.
48,231,TX,Hunt County,14584,12530,16638,16.3,14,18.6,5214,4275,6153,24.2,19.8,28.6,3412,2688,4136,21.6,17,26.2,51827,48521,55133,.,.,.,.,.,.
48,233,TX,Hutchinson County,2783,2266,3300,13.1,10.7,15.5,1006,799,1213,18.5,14.7,22.3,700,552,848,17.6,13.9,21.3,53936,48781,59091,.,.,.,.,.,.
48,235,TX,Irion County,125,97,153,8,6.2,9.8,48,37,59,12.8,9.8,15.8,32,24,40,11.6,8.7,14.5,67249,60204,74294,.,.,.,.,.,.
48,237,TX,Jack County,1315,1040,1590,17.2,13.6,20.8,434,335,533,23.1,17.8,28.4,293,223,363,21.3,16.2,26.4,46975,42011,51939,.,.,.,.,.,.
48,239,TX,Jackson County,1966,1566,2366,13.5,10.8,16.2,713,550,876,19.1,14.7,23.5,500,383,617,18.4,14.1,22.7,53143,47637,58649,.,.,.,.,.,.
48,241,TX,Jasper County,6652,5448,7856,19.2,15.7,22.7,2207,1719,2695,25.9,20.2,31.6,1483,1122,1844,23.4,17.7,29.1,44909,40210,49608,.,.,.,.,.,.
48,243,TX,Jeff Davis County,274,211,337,13,10,16,50,37,63,40.7,29.9,51.5,36,26,46,40.4,29.1,51.7,46688,41612,51764,.,.,.,.,.,.
48,245,TX,Jefferson County,47920,43120,52720,20.1,18.1,22.1,18017,15921,20113,30,26.5,33.5,11909,10161,13657,28.1,24,32.2,46198,43135,49261,.,.,.,.,.,.
48,247,TX,Jim Hogg County,1431,1168,1694,27.9,22.8,33,665,534,796,43,34.5,51.5,422,323,521,38.7,29.6,47.8,33784,30115,37453,.,.,.,.,.,.
48,249,TX,Jim Wells County,9459,7920,10998,23.2,19.4,27,3998,3222,4774,34.5,27.8,41.2,2650,2037,3263,31.9,24.5,39.3,40056,36227,43885,.,.,.,.,.,.
48,251,TX,Johnson County,18049,14968,21130,11.3,9.4,13.2,6657,5237,8077,15.9,12.5,19.3,4609,3535,5683,14.8,11.3,18.3,59809,55728,63890,.,.,.,.,.,.
48,253,TX,Jones County,3138,2411,3865,21.3,16.4,26.2,923,708,1138,26.5,20.3,32.7,661,501,821,25.6,19.4,31.8,40931,36757,45105,.,.,.,.,.,.
48,255,TX,Karnes County,2677,2106,3248,21.8,17.1,26.5,836,645,1027,26.3,20.3,32.3,553,415,691,24.2,18.2,30.2,47608,42567,52649,.,.,.,.,.,.
48,257,TX,Kaufman County,13328,11250,15406,11.4,9.6,13.2,5122,4205,6039,15.9,13,18.8,3661,2999,4323,15.5,12.7,18.3,62363,59207,65519,.,.,.,.,.,.
48,259,TX,Kendall County,3119,2427,3811,7.4,5.8,9,1066,813,1319,10.9,8.3,13.5,730,549,911,9.6,7.2,12,83805,77068,90542,.,.,.,.,.,.
48,261,TX,Kenedy County,65,50,80,16.2,12.5,19.9,27,20,34,23.5,17.8,29.2,18,13,23,18.2,13.5,22.9,38718,34382,43054,.,.,.,.,.,.
48,263,TX,Kent County,83,64,102,11.5,8.9,14.1,21,16,26,15.1,11.6,18.6,14,10,18,13.9,10.3,17.5,45123,40331,49915,.,.,.,.,.,.
48,265,TX,Kerr County,7348,6088,8608,14.8,12.3,17.3,2674,2167,3181,27.5,22.3,32.7,1816,1425,2207,25.7,20.2,31.2,50461,47470,53452,.,.,.,.,.,.
48,267,TX,Kimble County,848,669,1027,19.4,15.3,23.5,313,239,387,38.2,29.2,47.2,219,164,274,36.3,27.2,45.4,40118,36235,44001,.,.,.,.,.,.
48,269,TX,King County,31,24,38,10.7,8.2,13.2,12,9,15,14.6,11.1,18.1,8,6,10,11.6,8.5,14.7,59142,52533,65751,.,.,.,.,.,.
48,271,TX,Kinney County,652,501,803,20,15.4,24.6,181,138,224,27.3,20.8,33.8,127,95,159,25,18.7,31.3,40612,36107,45117,.,.,.,.,.,.
48,273,TX,Kleberg County,6871,5575,8167,22.9,18.6,27.2,2306,1771,2841,30.2,23.2,37.2,1535,1145,1925,29,21.6,36.4,44106,40508,47704,.,.,.,.,.,.
48,275,TX,Knox County,781,618,944,21.1,16.7,25.5,328,250,406,32.2,24.5,39.9,223,166,280,29.9,22.2,37.6,37586,33581,41591,.,.,.,.,.,.
48,277,TX,Lamar County,9751,8267,11235,19.9,16.9,22.9,3482,2867,4097,29.7,24.5,34.9,2272,1785,2759,27.3,21.5,33.1,41887,38348,45426,.,.,.,.,.,.
48,279,TX,Lamb County,2803,2244,3362,21.5,17.2,25.8,1172,913,1431,31.9,24.8,39,794,608,980,29.2,22.3,36.1,37846,34255,41437,.,.,.,.,.,.
48,281,TX,Lampasas County,2793,2189,3397,13.6,10.7,16.5,1055,808,1302,22.4,17.1,27.7,718,539,897,20.6,15.5,25.7,52637,47291,57983,.,.,.,.,.,.
48,283,TX,La Salle County,1561,1191,1931,26.2,20,32.4,533,408,658,34.9,26.7,43.1,371,279,463,35.2,26.4,44,39926,35823,44029,.,.,.,.,.,.
48,285,TX,Lavaca County,2418,1911,2925,12.5,9.9,15.1,813,624,1002,17.6,13.5,21.7,566,427,705,16.4,12.4,20.4,48975,45086,52864,.,.,.,.,.,.
48,287,TX,Lee County,2105,1681,2529,12.7,10.1,15.3,674,516,832,18.9,14.5,23.3,454,341,567,17.9,13.4,22.4,51768,46584,56952,.,.,.,.,.,.
48,289,TX,Leon County,3090,2625,3555,18,15.3,20.7,1043,867,1219,26.7,22.2,31.2,707,572,842,24.9,20.2,29.6,44891,40091,49691,.,.,.,.,.,.
48,291,TX,Liberty County,12164,9845,14483,15.9,12.9,18.9,4705,3729,5681,22.9,18.1,27.7,3329,2587,4071,22.5,17.5,27.5,48592,44001,53183,.,.,.,.,.,.
48,293,TX,Limestone County,4608,3758,5458,21.1,17.2,25,1627,1287,1967,30.8,24.4,37.2,1136,887,1385,30.4,23.7,37.1,39382,35758,43006,.,.,.,.,.,.
48,295,TX,Lipscomb County,426,341,511,12.4,9.9,14.9,145,113,177,15.6,12.1,19.1,99,75,123,13.9,10.5,17.3,54180,48791,59569,.,.,.,.,.,.
48,297,TX,Live Oak County,1874,1498,2250,17.2,13.8,20.6,556,429,683,23.1,17.8,28.4,382,291,473,22.3,17,27.6,51953,46752,57154,.,.,.,.,.,.
48,299,TX,Llano County,2701,2145,3257,13.4,10.6,16.2,788,598,978,25.2,19.1,31.3,564,422,706,24.7,18.5,30.9,48135,43455,52815,.,.,.,.,.,.
48,301,TX,Loving County,15,12,18,13.3,10.2,16.4,8,6,10,17.8,12.3,23.3,5,3,7,13.9,8.9,18.9,64179,56794,71564,.,.,.,.,.,.
48,303,TX,Lubbock County,55089,49075,61103,18.9,16.8,21,15806,12914,18698,22,18,26,10833,8696,12970,21.1,16.9,25.3,48587,46525,50649,.,.,.,.,.,.
48,305,TX,Lynn County,1010,802,1218,17.9,14.2,21.6,412,312,512,27.3,20.7,33.9,292,219,365,25.9,19.4,32.4,39869,36006,43732,.,.,.,.,.,.
48,307,TX,McCulloch County,1479,1157,1801,18.4,14.4,22.4,535,409,661,29.7,22.7,36.7,363,274,452,27.1,20.4,33.8,40125,36279,43971,.,.,.,.,.,.
48,309,TX,McLennan County,44099,39431,48767,18.5,16.5,20.5,14757,12354,17160,24.5,20.5,28.5,9500,7715,11285,22.2,18,26.4,46662,44598,48726,.,.,.,.,.,.
48,311,TX,McMullen County,95,74,116,12,9.3,14.7,32,24,40,19,14.4,23.6,22,16,28,17.5,13,22,67249,59919,74579,.,.,.,.,.,.
48,313,TX,Madison County,1993,1521,2465,17.3,13.2,21.4,702,532,872,23.3,17.7,28.9,484,360,608,21.7,16.2,27.2,42429,37920,46938,.,.,.,.,.,.
48,315,TX,Marion County,2250,1774,2726,22.6,17.8,27.4,665,507,823,35.7,27.2,44.2,462,345,579,33.4,24.9,41.9,34919,31431,38407,.,.,.,.,.,.
48,317,TX,Martin County,738,574,902,13,10.1,15.9,320,244,396,18,13.7,22.3,219,164,274,17.6,13.2,22,58760,52620,64900,.,.,.,.,.,.
48,319,TX,Mason County,543,423,663,13.2,10.3,16.1,193,147,239,23.6,18,29.2,135,101,169,21.6,16.2,27,44818,40187,49449,.,.,.,.,.,.
48,321,TX,Matagorda County,6392,5126,7658,17.4,14,20.8,2484,1940,3028,26.4,20.6,32.2,1771,1384,2158,26.3,20.6,32,46324,41672,50976,.,.,.,.,.,.
48,323,TX,Maverick County,13759,11343,16175,24.3,20,28.6,6390,5106,7674,34.8,27.8,41.8,4358,3400,5316,33.8,26.4,41.2,35654,32574,38734,.,.,.,.,.,.
48,325,TX,Medina County,6746,5445,8047,14.4,11.6,17.2,2348,1776,2920,20.5,15.5,25.5,1643,1226,2060,19.2,14.3,24.1,51304,46903,55705,.,.,.,.,.,.
48,327,TX,Menard County,446,346,546,21.4,16.6,26.2,155,118,192,38.9,29.7,48.1,110,82,138,38.1,28.5,47.7,34839,31052,38626,.,.,.,.,.,.
48,329,TX,Midland County,15599,12545,18653,9.7,7.8,11.6,6009,4640,7378,13.2,10.2,16.2,4161,3106,5216,13.3,9.9,16.7,68729,63744,73714,.,.,.,.,.,.
48,331,TX,Milam County,3959,3071,4847,16.3,12.7,19.9,1585,1204,1966,26.5,20.1,32.9,1143,856,1430,26.2,19.6,32.8,42302,38279,46325,.,.,.,.,.,.
48,333,TX,Mills County,750,586,914,15.8,12.3,19.3,214,165,263,21.3,16.4,26.2,142,107,177,18.7,14.1,23.3,43540,38935,48145,.,.,.,.,.,.
48,335,TX,Mitchell County,1473,1143,1803,21.6,16.8,26.4,461,354,568,26.8,20.6,33,318,240,396,26.1,19.7,32.5,41262,36792,45732,.,.,.,.,.,.
48,337,TX,Montague County,3165,2591,3739,16.5,13.5,19.5,1040,817,1263,23.7,18.6,28.8,705,548,862,21.5,16.7,26.3,46237,41341,51133,.,.,.,.,.,.
48,339,TX,Montgomery County,59836,53579,66093,10.9,9.8,12,20772,17839,23705,14.2,12.2,16.2,13975,11660,16290,12.9,10.8,15,72506,68980,76032,.,.,.,.,.,.
48,341,TX,Moore County,2596,2020,3172,11.8,9.2,14.4,1183,901,1465,17,12.9,21.1,815,609,1021,16.9,12.6,21.2,52344,47958,56730,.,.,.,.,.,.
48,343,TX,Morris County,2489,2025,2953,20,16.3,23.7,879,696,1062,31.2,24.7,37.7,626,499,753,30.7,24.5,36.9,38255,34214,42296,.,.,.,.,.,.
48,345,TX,Motley County,210,163,257,18.2,14.1,22.3,67,51,83,31.6,24.1,39.1,47,35,59,27.8,20.8,34.8,37464,33492,41436,.,.,.,.,.,.
48,347,TX,Nacogdoches County,15402,13384,17420,25.4,22.1,28.7,4988,4131,5845,32.5,26.9,38.1,3751,3139,4363,34.4,28.8,40,38099,34732,41466,.,.,.,.,.,.
48,349,TX,Navarro County,8491,6794,10188,17.8,14.2,21.4,3400,2669,4131,27.1,21.3,32.9,2280,1735,2825,25.2,19.2,31.2,44111,40448,47774,.,.,.,.,.,.
48,351,TX,Newton County,3023,2447,3599,22.8,18.5,27.1,921,736,1106,31.9,25.5,38.3,609,474,744,27.9,21.7,34.1,41388,36938,45838,.,.,.,.,.,.
48,353,TX,Nolan County,2697,2116,3278,18.4,14.4,22.4,1159,892,1426,29.9,23,36.8,812,615,1009,29,22,36,40969,37015,44923,.,.,.,.,.,.
48,355,TX,Nueces County,53441,46576,60306,15.1,13.2,17,20817,17104,24530,23.3,19.1,27.5,13874,11135,16613,21.6,17.3,25.9,53562,51615,55509,.,.,.,.,.,.
48,357,TX,Ochiltree County,1170,922,1418,11.4,9,13.8,541,416,666,16.6,12.8,20.4,369,279,459,15.8,12,19.6,61194,54657,67731,.,.,.,.,.,.
48,359,TX,Oldham County,261,203,319,14.3,11.1,17.5,102,77,127,32.5,24.6,40.4,59,44,74,26.5,19.8,33.2,54212,48346,60078,.,.,.,.,.,.
48,361,TX,Orange County,11751,9598,13904,14,11.4,16.6,4201,3288,5114,20.2,15.8,24.6,2969,2300,3638,20,15.5,24.5,53611,49534,57688,.,.,.,.,.,.
48,363,TX,Palo Pinto County,4547,3613,5481,16.4,13,19.8,1692,1296,2088,26,19.9,32.1,1187,896,1478,25.2,19,31.4,43589,39441,47737,.,.,.,.,.,.
48,365,TX,Panola County,3598,2899,4297,15.6,12.6,18.6,1217,944,1490,22,17.1,26.9,837,632,1042,20.4,15.4,25.4,47780,42857,52703,.,.,.,.,.,.
48,367,TX,Parker County,11838,9654,14022,9.3,7.6,11,4062,3134,4990,13,10,16,2829,2151,3507,12.1,9.2,15,67735,62910,72560,.,.,.,.,.,.
48,369,TX,Parmer County,1500,1219,1781,15.5,12.6,18.4,601,476,726,21.6,17.1,26.1,422,329,515,20.8,16.2,25.4,48344,43445,53243,.,.,.,.,.,.
48,371,TX,Pecos County,2376,1791,2961,17.1,12.9,21.3,997,763,1231,25.3,19.4,31.2,693,521,865,24.5,18.4,30.6,45414,40806,50022,.,.,.,.,.,.
48,373,TX,Polk County,8845,7699,9991,20.3,17.7,22.9,3190,2659,3721,33,27.5,38.5,2392,2006,2778,33.7,28.3,39.1,43014,39158,46870,.,.,.,.,.,.
48,375,TX,Potter County,25040,22107,27973,22,19.4,24.6,9407,7686,11128,28.7,23.4,34,6125,4879,7371,26.6,21.2,32,41563,38356,44770,.,.,.,.,.,.
48,377,TX,Presidio County,1677,1343,2011,24.1,19.3,28.9,704,534,874,37.9,28.7,47.1,503,373,633,39.2,29,49.4,32742,29046,36438,.,.,.,.,.,.
48,379,TX,Rains County,1657,1287,2027,14.8,11.5,18.1,571,432,710,26.4,20,32.8,405,302,508,24.8,18.5,31.1,47354,42735,51973,.,.,.,.,.,.
48,381,TX,Randall County,11784,9778,13790,9.1,7.6,10.6,3600,2794,4406,11.4,8.8,14,2253,1662,2844,9.9,7.3,12.5,65795,61352,70238,.,.,.,.,.,.
48,383,TX,Reagan County,423,335,511,11.8,9.4,14.2,197,153,241,18.5,14.4,22.6,141,108,174,18.4,14.1,22.7,67308,63644,70972,.,.,.,.,.,.
48,385,TX,Real County,609,478,740,18.4,14.4,22.4,205,156,254,36,27.4,44.6,147,110,184,36.4,27.1,45.7,36744,32783,40705,.,.,.,.,.,.
48,387,TX,Red River County,2057,1585,2529,17.1,13.2,21,680,516,844,28.3,21.5,35.1,471,352,590,26.7,19.9,33.5,36352,34098,38606,.,.,.,.,.,.
48,389,TX,Reeves County,2943,2283,3603,25,19.4,30.6,957,733,1181,28.6,21.9,35.3,656,492,820,27.6,20.7,34.5,40092,35988,44196,.,.,.,.,.,.
48,391,TX,Refugio County,1128,875,1381,15.7,12.2,19.2,423,321,525,24.3,18.4,30.2,297,220,374,23.7,17.6,29.8,45366,40997,49735,.,.,.,.,.,.
48,393,TX,Roberts County,60,46,74,6.6,5.1,8.1,17,13,21,7.9,6,9.8,12,9,15,7.2,5.4,9,75816,68824,82808,.,.,.,.,.,.
48,395,TX,Robertson County,3097,2480,3714,18.7,15,22.4,1191,933,1449,29.4,23,35.8,825,632,1018,28.4,21.7,35.1,42680,38146,47214,.,.,.,.,.,.
48,397,TX,Rockwall County,4845,3796,5894,5.2,4.1,6.3,1852,1414,2290,7.3,5.6,9,1273,955,1591,6.5,4.9,8.1,97484,89777,105191,.,.,.,.,.,.
48,399,TX,Runnels County,1766,1378,2154,17.2,13.4,21,632,489,775,26.8,20.7,32.9,445,339,551,24.8,18.9,30.7,40112,35963,44261,.,.,.,.,.,.
48,401,TX,Rusk County,7461,5998,8924,15.6,12.5,18.7,2694,2136,3252,22.2,17.6,26.8,1964,1547,2381,21.8,17.2,26.4,46421,42275,50567,.,.,.,.,.,.
48,403,TX,Sabine County,1779,1388,2170,17.5,13.7,21.3,574,437,711,29.7,22.6,36.8,406,304,508,27.6,20.7,34.5,38451,34410,42492,.,.,.,.,.,.
48,405,TX,San Augustine County,1933,1542,2324,23.8,19,28.6,625,488,762,38.7,30.2,47.2,431,328,534,36.6,27.8,45.4,36426,32506,40346,.,.,.,.,.,.
48,407,TX,San Jacinto County,4876,3831,5921,17.7,13.9,21.5,1600,1202,1998,26.7,20.1,33.3,1136,843,1429,25.5,18.9,32.1,45794,41435,50153,.,.,.,.,.,.
48,409,TX,San Patricio County,10570,8643,12497,15.8,12.9,18.7,4630,3714,5546,25.6,20.5,30.7,3284,2601,3967,25.2,20,30.4,51667,47853,55481,.,.,.,.,.,.
48,411,TX,San Saba County,1062,847,1277,20.1,16,24.2,380,303,457,33.2,26.4,40,242,184,300,30.4,23.2,37.6,39995,35815,44175,.,.,.,.,.,.
48,413,TX,Schleicher County,503,393,613,16.6,13,20.2,215,165,265,25.6,19.6,31.6,149,112,186,22.6,17,28.2,47258,42135,52381,.,.,.,.,.,.
48,415,TX,Scurry County,2377,1852,2902,15.2,11.8,18.6,951,724,1178,21.6,16.4,26.8,662,496,828,20.9,15.7,26.1,50316,45434,55198,.,.,.,.,.,.
48,417,TX,Shackelford County,489,387,591,14.8,11.7,17.9,177,137,217,22.6,17.5,27.7,123,94,152,20.9,16,25.8,55403,49351,61455,.,.,.,.,.,.
48,419,TX,Shelby County,5345,4407,6283,21.1,17.4,24.8,2063,1661,2465,30.8,24.8,36.8,1412,1111,1713,28.8,22.7,34.9,37410,33719,41101,.,.,.,.,.,.
48,421,TX,Sherman County,397,313,481,13.1,10.3,15.9,149,114,184,17.6,13.5,21.7,104,79,129,16.4,12.4,20.4,55761,49760,61762,.,.,.,.,.,.
48,423,TX,Smith County,34487,29906,39068,15.7,13.6,17.8,11976,9867,14085,21.7,17.9,25.5,7956,6375,9537,20.1,16.1,24.1,52520,49447,55593,.,.,.,.,.,.
48,425,TX,Somervell County,931,737,1125,10.8,8.5,13.1,347,272,422,17.8,14,21.6,229,173,285,15.5,11.7,19.3,56944,51116,62772,.,.,.,.,.,.
48,427,TX,Starr County,25257,22635,27879,39.9,35.8,44,11612,10302,12922,54.8,48.6,61,7481,6424,8538,51.1,43.9,58.3,26691,24214,29168,.,.,.,.,.,.
48,429,TX,Stephens County,1876,1503,2249,21.4,17.1,25.7,631,489,773,30.3,23.5,37.1,426,322,530,27.6,20.8,34.4,42831,38290,47372,.,.,.,.,.,.
48,431,TX,Sterling County,169,131,207,12.7,9.8,15.6,80,61,99,21.2,16.1,26.3,57,43,71,20,14.9,25.1,60577,54016,67138,.,.,.,.,.,.
48,433,TX,Stonewall County,217,169,265,15.6,12.1,19.1,72,55,89,22.4,17.2,27.6,51,38,64,22.1,16.7,27.5,44225,39362,49088,.,.,.,.,.,.
48,435,TX,Sutton County,542,423,661,14.1,11,17.2,221,169,273,23.2,17.7,28.7,154,116,192,21.4,16.1,26.7,54760,48746,60774,.,.,.,.,.,.
48,437,TX,Swisher County,1511,1207,1815,22.2,17.7,26.7,619,484,754,33,25.8,40.2,424,326,522,30.7,23.6,37.8,38790,34561,43019,.,.,.,.,.,.
48,439,TX,Tarrant County,270348,254743,285953,13.6,12.8,14.4,104431,95919,112943,19.6,18,21.2,74364,67969,80759,19.1,17.5,20.7,61553,60599,62507,.,.,.,.,.,.
48,441,TX,Taylor County,22228,19327,25129,16.8,14.6,19,6880,5539,8221,20.7,16.7,24.7,4703,3737,5669,20.3,16.1,24.5,48215,45042,51388,.,.,.,.,.,.
48,443,TX,Terrell County,152,118,186,18.7,14.5,22.9,47,36,58,29.6,22.5,36.7,32,24,40,28.1,21,35.2,41114,36551,45677,.,.,.,.,.,.
48,445,TX,Terry County,2532,1986,3078,21.8,17.1,26.5,1084,830,1338,30.9,23.7,38.1,738,557,919,29.4,22.2,36.6,38910,35037,42783,.,.,.,.,.,.
