Table with column headers in rows 3 and 4,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30
45,075,SC,Orangeburg County,20595,17373,23817,24.4,20.6,28.2,6725,5422,8028,35.2,28.4,42,4743,3734,5752,33.5,26.4,40.6,36358,33877,38839,.,.,.,.,.,.
45,077,SC,Pickens County,17775,15459,20091,15.3,13.3,17.3,3669,2775,4563,15.8,11.9,19.7,2638,1957,3319,15.6,11.6,19.6,48133,45279,50987,.,.,.,.,.,.
45,079,SC,Richland County,64234,58439,70029,16.9,15.4,18.4,17468,14670,20266,20.1,16.9,23.3,11972,9792,14152,19.1,15.6,22.6,52187,49813,54561,.,.,.,.,.,.
45,081,SC,Saluda County,3625,2903,4347,18,14.4,21.6,1190,914,1466,27.2,20.9,33.5,819,612,1026,26,19.4,32.6,44487,39625,49349,.,.,.,.,.,.
45,083,SC,Spartanburg County,41025,36671,45379,13.7,12.2,15.2,13711,11756,15666,19.7,16.9,22.5,9431,7914,10948,18.3,15.4,21.2,51035,49114,52956,.,.,.,.,.,.
45,085,SC,Sumter County,19818,16800,22836,19.1,16.2,22,7307,5962,8652,28.7,23.4,34,5205,4226,6184,28.5,23.1,33.9,44375,41222,47528,.,.,.,.,.,.
45,087,SC,Union County,4871,3826,5916,18,14.1,21.9,1569,1185,1953,27.8,21,34.6,1105,815,1395,27.2,20.1,34.3,41327,38178,44476,.,.,.,.,.,.
45,089,SC,Williamsburg County,8050,6356,9744,26.8,21.2,32.4,2660,1987,3333,40.8,30.5,51.1,1865,1354,2376,37.9,27.5,48.3,32421,29199,35643,.,.,.,.,.,.
45,091,SC,York County,29456,25854,33058,11.2,9.8,12.6,9801,8330,11272,15.3,13,17.6,6821,5687,7955,14.3,11.9,16.7,62620,60037,65203,.,.,.,.,.,.
46,000,SD,South Dakota,107522,103234,111810,12.8,12.3,13.3,33977,31772,36182,16.3,15.2,17.4,22503,20642,24364,15.2,13.9,16.5,56871,55674,58068,10579,9486,11672,17.7,15.9,19.5
46,003,SD,Aurora County,289,225,353,10.9,8.5,13.3,93,67,119,14.7,10.7,18.7,64,45,83,13.8,9.6,18,49406,44227,54585,.,.,.,.,.,.
46,005,SD,Beadle County,2782,2300,3264,15.7,13,18.4,990,776,1204,20.9,16.4,25.4,629,465,793,20.1,14.9,25.3,45878,42291,49465,.,.,.,.,.,.
46,007,SD,Bennett County,1190,934,1446,34.9,27.4,42.4,590,438,742,51.6,38.3,64.9,390,282,498,47.7,34.5,60.9,35529,31971,39087,.,.,.,.,.,.
46,009,SD,Bon Homme County,727,555,899,13.1,10,16.2,212,154,270,17,12.3,21.7,147,103,191,16.6,11.7,21.5,48110,43188,53032,.,.,.,.,.,.
46,011,SD,Brookings County,3998,3439,4557,13,11.2,14.8,594,433,755,8.7,6.4,11,384,270,498,8.2,5.8,10.6,56947,51479,62415,.,.,.,.,.,.
46,013,SD,Brown County,4141,3379,4903,10.9,8.9,12.9,1187,938,1436,12.8,10.1,15.5,771,592,950,11.6,8.9,14.3,55572,51176,59968,.,.,.,.,.,.
46,015,SD,Brule County,741,588,894,14.3,11.4,17.2,264,194,334,19.4,14.3,24.5,177,126,228,17.3,12.3,22.3,50165,46271,54059,.,.,.,.,.,.
46,017,SD,Buffalo County,860,694,1026,43.3,35,51.6,365,270,460,48.6,36,61.2,248,176,320,46.8,33.3,60.3,22679,20462,24896,.,.,.,.,.,.
46,019,SD,Butte County,1366,1066,1666,13.7,10.7,16.7,466,338,594,19.4,14.1,24.7,331,235,427,18.4,13,23.8,44135,39303,48967,.,.,.,.,.,.
46,021,SD,Campbell County,134,102,166,9.8,7.5,12.1,27,19,35,13.3,9.5,17.1,21,14,28,14.3,9.7,18.9,49459,45074,53844,.,.,.,.,.,.
46,023,SD,Charles Mix County,2238,1835,2641,24.9,20.4,29.4,931,717,1145,35.2,27.1,43.3,605,450,760,32.9,24.5,41.3,42196,37836,46556,.,.,.,.,.,.
46,025,SD,Clark County,391,299,483,11.4,8.7,14.1,132,96,168,18.1,13.1,23.1,84,59,109,18.4,12.8,24,48207,42873,53541,.,.,.,.,.,.
46,027,SD,Clay County,2391,1935,2847,20.2,16.3,24.1,420,307,533,17.2,12.6,21.8,264,186,342,15.6,11,20.2,44943,39989,49897,.,.,.,.,.,.
46,029,SD,Codington County,3114,2552,3676,11.2,9.2,13.2,856,643,1069,12.8,9.6,16,553,406,700,11.3,8.3,14.3,56913,52768,61058,.,.,.,.,.,.
46,031,SD,Corson County,1773,1479,2067,42.4,35.4,49.4,836,647,1025,55.3,42.8,67.8,537,405,669,49.9,37.6,62.2,30446,27191,33701,.,.,.,.,.,.
46,033,SD,Custer County,957,768,1146,11.3,9.1,13.5,232,174,290,19.3,14.5,24.1,163,119,207,19,13.8,24.2,56894,50715,63073,.,.,.,.,.,.
46,035,SD,Davison County,2424,1956,2892,12.8,10.3,15.3,669,500,838,15,11.2,18.8,442,318,566,13.7,9.8,17.6,52171,47018,57324,.,.,.,.,.,.
46,037,SD,Day County,842,685,999,15.7,12.8,18.6,234,179,289,19.1,14.6,23.6,151,110,192,16.4,11.9,20.9,48656,43943,53369,.,.,.,.,.,.
46,039,SD,Deuel County,390,298,482,9.2,7,11.4,118,86,150,12,8.7,15.3,81,56,106,11.2,7.8,14.6,55326,49895,60757,.,.,.,.,.,.
46,041,SD,Dewey County,2018,1732,2304,34.9,30,39.8,882,723,1041,41.9,34.3,49.5,604,487,721,43.6,35.2,52,37621,34011,41231,.,.,.,.,.,.
46,043,SD,Douglas County,338,263,413,12.1,9.4,14.8,102,74,130,14.7,10.7,18.7,71,50,92,14.7,10.3,19.1,50666,45418,55914,.,.,.,.,.,.
46,045,SD,Edmunds County,396,304,488,10.7,8.2,13.2,120,87,153,15.2,11.1,19.3,80,56,104,15,10.5,19.5,56083,50335,61831,.,.,.,.,.,.
46,047,SD,Fall River County,910,710,1110,14,10.9,17.1,237,173,301,20.4,14.9,25.9,166,118,214,19.4,13.8,25,45273,40343,50203,.,.,.,.,.,.
46,049,SD,Faulk County,302,233,371,14.2,11,17.4,81,58,104,20,14.4,25.6,51,35,67,20,13.8,26.2,47700,42800,52600,.,.,.,.,.,.
46,051,SD,Grant County,704,559,849,10,7.9,12.1,188,139,237,11.9,8.8,15,134,96,172,11.7,8.4,15,58575,53113,64037,.,.,.,.,.,.
46,053,SD,Gregory County,686,532,840,16.5,12.8,20.2,205,149,261,21.4,15.5,27.3,130,89,171,18.7,12.7,24.7,38420,34474,42366,.,.,.,.,.,.
46,055,SD,Haakon County,228,179,277,12,9.4,14.6,72,54,90,15.6,11.6,19.6,50,36,64,14.5,10.4,18.6,46694,41525,51863,.,.,.,.,.,.
46,057,SD,Hamlin County,521,399,643,9,6.9,11.1,213,155,271,11.5,8.4,14.6,148,104,192,11.3,7.9,14.7,61935,57921,65949,.,.,.,.,.,.
46,059,SD,Hand County,339,269,409,10.5,8.3,12.7,95,70,120,13.7,10.2,17.2,64,45,83,12.4,8.8,16,51252,45613,56891,.,.,.,.,.,.
46,061,SD,Hanson County,298,229,367,9.2,7.1,11.3,132,95,169,15.2,11,19.4,86,59,113,14,9.6,18.4,62790,57764,67816,.,.,.,.,.,.
46,063,SD,Harding County,132,102,162,10.9,8.4,13.4,35,25,45,13.6,9.8,17.4,24,17,31,14,9.7,18.3,53035,47334,58736,.,.,.,.,.,.
46,065,SD,Hughes County,1742,1405,2079,10.3,8.3,12.3,530,401,659,12.8,9.7,15.9,358,265,451,12.1,8.9,15.3,63049,57229,68869,.,.,.,.,.,.
46,067,SD,Hutchinson County,784,613,955,11.5,9,14,257,187,327,17.2,12.5,21.9,176,124,228,17.6,12.4,22.8,53170,48253,58087,.,.,.,.,.,.
46,069,SD,Hyde County,130,102,158,10.2,8,12.4,32,23,41,11.6,8.4,14.8,23,16,30,11.4,8,14.8,50134,44680,55588,.,.,.,.,.,.
46,071,SD,Jackson County,1174,966,1382,36.2,29.8,42.6,504,387,621,48.3,37.1,59.5,329,246,412,47,35.2,58.8,32023,28429,35617,.,.,.,.,.,.
46,073,SD,Jerauld County,247,189,305,12.9,9.9,15.9,80,57,103,19.8,14.1,25.5,54,37,71,18.8,12.9,24.7,45021,40813,49229,.,.,.,.,.,.
46,075,SD,Jones County,128,99,157,13.7,10.6,16.8,46,33,59,23,16.5,29.5,34,24,44,22.7,15.8,29.6,41679,37496,45862,.,.,.,.,.,.
46,077,SD,Kingsbury County,494,388,600,10.3,8.1,12.5,138,100,176,12.9,9.4,16.4,100,70,130,13.3,9.4,17.2,54274,48979,59569,.,.,.,.,.,.
46,079,SD,Lake County,1222,981,1463,10.1,8.1,12.1,274,203,345,11.2,8.3,14.1,189,136,242,10.7,7.7,13.7,59743,53376,66110,.,.,.,.,.,.
46,081,SD,Lawrence County,3331,2743,3919,13.6,11.2,16,683,501,865,15.1,11.1,19.1,438,310,566,13.1,9.3,16.9,52141,46776,57506,.,.,.,.,.,.
46,083,SD,Lincoln County,1956,1502,2410,3.5,2.7,4.3,598,431,765,3.8,2.7,4.9,384,267,501,3.3,2.3,4.3,89458,82984,95932,.,.,.,.,.,.
46,085,SD,Lyman County,853,676,1030,22.2,17.6,26.8,337,248,426,30.2,22.2,38.2,233,168,298,30.3,21.8,38.8,43798,39493,48103,.,.,.,.,.,.
46,087,SD,McCook County,495,383,607,9.4,7.3,11.5,186,135,237,12.9,9.4,16.4,131,92,170,12.7,8.9,16.5,58271,53367,63175,.,.,.,.,.,.
46,089,SD,McPherson County,349,267,431,15.6,11.9,19.3,110,79,141,24.4,17.5,31.3,68,47,89,22.4,15.4,29.4,40867,36623,45111,.,.,.,.,.,.
46,091,SD,Marshall County,556,432,680,12.1,9.4,14.8,180,132,228,18.7,13.7,23.7,118,82,154,18.6,13,24.2,58651,54002,63300,.,.,.,.,.,.
46,093,SD,Meade County,2476,1942,3010,9.1,7.1,11.1,712,520,904,11.1,8.1,14.1,486,344,628,10.1,7.1,13.1,59563,55682,63444,.,.,.,.,.,.
46,095,SD,Mellette County,771,630,912,38,31,45,304,232,376,49,37.3,60.7,200,148,252,47.7,35.3,60.1,32358,28828,35888,.,.,.,.,.,.
46,097,SD,Miner County,259,202,316,12,9.4,14.6,82,60,104,15.7,11.5,19.9,56,40,72,14.5,10.2,18.8,51405,47200,55610,.,.,.,.,.,.
46,099,SD,Minnehaha County,16492,14274,18710,9,7.8,10.2,4681,3658,5704,10,7.8,12.2,3220,2477,3963,9.9,7.6,12.2,61182,59587,62777,.,.,.,.,.,.
46,101,SD,Moody County,689,545,833,10.7,8.5,12.9,220,163,277,13.2,9.8,16.6,151,108,194,12.8,9.2,16.4,57740,51555,63925,.,.,.,.,.,.
46,102,SD,Oglala Lakota County,5913,4800,7026,41.5,33.7,49.3,2448,1865,3031,45.8,34.9,56.7,1602,1171,2033,41.7,30.5,52.9,34411,31542,37280,.,.,.,.,.,.
46,103,SD,Pennington County,13866,11963,15769,12.9,11.1,14.7,4142,3194,5090,16.6,12.8,20.4,2712,2026,3398,15.3,11.4,19.2,55104,52196,58012,.,.,.,.,.,.
46,105,SD,Perkins County,374,284,464,12.8,9.7,15.9,119,86,152,18.8,13.6,24,82,57,107,18.1,12.5,23.7,46997,42980,51014,.,.,.,.,.,.
46,107,SD,Potter County,202,155,249,9.4,7.2,11.6,66,47,85,14.2,10.2,18.2,47,33,61,13.2,9.2,17.2,53386,47858,58914,.,.,.,.,.,.
46,109,SD,Roberts County,1763,1373,2153,17.6,13.7,21.5,714,526,902,25.4,18.7,32.1,495,357,633,25.7,18.5,32.9,44020,40137,47903,.,.,.,.,.,.
46,111,SD,Sanborn County,317,252,382,13.5,10.7,16.3,125,95,155,21.8,16.5,27.1,81,58,104,22.3,16,28.6,48923,44187,53659,.,.,.,.,.,.
46,115,SD,Spink County,629,473,785,10.3,7.7,12.9,207,151,263,15.5,11.3,19.7,133,94,172,13.7,9.7,17.7,50965,45951,55979,.,.,.,.,.,.
46,117,SD,Stanley County,227,175,279,7.6,5.9,9.3,75,55,95,10.5,7.6,13.4,51,36,66,9.7,6.8,12.6,66343,59169,73517,.,.,.,.,.,.
46,119,SD,Sully County,116,89,143,8.3,6.4,10.2,24,17,31,8.2,5.9,10.5,17,12,22,8.1,5.7,10.5,55421,49282,61560,.,.,.,.,.,.
46,121,SD,Todd County,5036,4341,5731,50.4,43.4,57.4,2293,1847,2739,55.8,44.9,66.7,1413,1094,1732,50.1,38.8,61.4,29046,25848,32244,.,.,.,.,.,.
46,123,SD,Tripp County,1010,793,1227,19,14.9,23.1,328,242,414,26.6,19.6,33.6,223,159,287,25.7,18.3,33.1,42724,38036,47412,.,.,.,.,.,.
46,125,SD,Turner County,829,685,973,10.2,8.4,12,214,164,264,11,8.4,13.6,156,117,195,10.8,8.1,13.5,56203,51193,61213,.,.,.,.,.,.
46,127,SD,Union County,903,720,1086,6.1,4.9,7.3,237,173,301,6.6,4.8,8.4,160,113,207,5.9,4.2,7.6,82100,73354,90846,.,.,.,.,.,.
46,129,SD,Walworth County,661,491,831,12.3,9.1,15.5,267,195,339,20.9,15.3,26.5,178,126,230,19.8,14,25.6,46550,41407,51693,.,.,.,.,.,.
46,135,SD,Yankton County,2351,1874,2828,11.4,9.1,13.7,575,428,722,12.4,9.2,15.6,380,274,486,11.5,8.3,14.7,55907,51446,60368,.,.,.,.,.,.
46,137,SD,Ziebach County,1557,1288,1826,56.7,46.9,66.5,612,487,737,74.7,59.4,90,375,294,456,57.4,45,69.8,29985,26702,33268,.,.,.,.,.,.
47,000,TN,Tennessee,980394,961862,998926,15,14.7,15.3,313432,303257,323607,21.1,20.4,21.8,213912,205109,222715,19.8,19,20.6,51319,50914,51724,94225,89428,99022,23.6,22.4,24.8
47,001,TN,Anderson County,11482,9550,13414,15.3,12.7,17.9,3476,2699,4253,21.9,17,26.8,2366,1790,2942,20,15.1,24.9,48679,44705,52653,.,.,.,.,.,.
47,003,TN,Bedford County,7976,6629,9323,16.8,14,19.6,2756,2145,3367,22.9,17.8,28,1825,1367,2283,20.8,15.6,26,50904,46233,55575,.,.,.,.,.,.
47,005,TN,Benton County,2970,2377,3563,18.8,15,22.6,906,670,1142,29.7,22,37.4,643,466,820,28.7,20.8,36.6,36034,32360,39708,.,.,.,.,.,.
47,007,TN,Bledsoe County,2793,2144,3442,23.1,17.7,28.5,680,500,860,30.1,22.1,38.1,476,341,611,29.1,20.8,37.4,38261,34252,42270,.,.,.,.,.,.
47,009,TN,Blount County,15425,12997,17853,12.1,10.2,14,4450,3539,5361,17.1,13.6,20.6,3074,2376,3772,15.7,12.1,19.3,51391,48648,54134,.,.,.,.,.,.
47,011,TN,Bradley County,17369,15214,19524,16.9,14.8,19,4708,3802,5614,20.6,16.6,24.6,3164,2479,3849,18.7,14.6,22.8,48663,44806,52520,.,.,.,.,.,.
47,013,TN,Campbell County,7495,5794,9196,19.2,14.8,23.6,2610,2003,3217,32.4,24.9,39.9,1669,1205,2133,28.2,20.4,36,40866,37928,43804,.,.,.,.,.,.
47,015,TN,Cannon County,2106,1662,2550,15,11.8,18.2,677,516,838,22.7,17.3,28.1,473,356,590,21.7,16.3,27.1,51795,47464,56126,.,.,.,.,.,.
47,017,TN,Carroll County,5187,4300,6074,19.5,16.2,22.8,1512,1186,1838,25.8,20.2,31.4,1162,921,1403,26.9,21.3,32.5,41492,37738,45246,.,.,.,.,.,.
47,019,TN,Carter County,11454,9751,13157,20.7,17.6,23.8,3028,2367,3689,29,22.7,35.3,2187,1689,2685,27.8,21.5,34.1,39725,37124,42326,.,.,.,.,.,.
47,021,TN,Cheatham County,4380,3552,5208,11,8.9,13.1,1317,991,1643,14.6,11,18.2,896,657,1135,13.4,9.8,17,59103,54957,63249,.,.,.,.,.,.
47,023,TN,Chester County,2694,2144,3244,16.9,13.5,20.3,802,598,1006,21.6,16.1,27.1,569,418,720,20.4,15,25.8,45261,40600,49922,.,.,.,.,.,.
47,025,TN,Claiborne County,6801,5615,7987,22.5,18.6,26.4,1837,1424,2250,31.2,24.2,38.2,1173,850,1496,27,19.6,34.4,37886,35495,40277,.,.,.,.,.,.
47,027,TN,Clay County,1889,1545,2233,24.8,20.3,29.3,506,388,624,32.8,25.2,40.4,354,262,446,31.2,23.1,39.3,34035,30249,37821,.,.,.,.,.,.
47,029,TN,Cocke County,8085,6540,9630,23,18.6,27.4,2662,2040,3284,37.3,28.6,46,1838,1373,2303,34.9,26.1,43.7,35788,32308,39268,.,.,.,.,.,.
47,031,TN,Coffee County,8105,6426,9784,14.9,11.8,18,2776,2062,3490,21.5,16,27,1917,1391,2443,20.2,14.7,25.7,48188,43920,52456,.,.,.,.,.,.
47,033,TN,Crockett County,2525,1990,3060,17.7,13.9,21.5,848,643,1053,24.8,18.8,30.8,590,438,742,23.2,17.2,29.2,40480,36439,44521,.,.,.,.,.,.
47,035,TN,Cumberland County,8237,6685,9789,14.1,11.4,16.8,2598,1991,3205,25.1,19.2,31,1856,1395,2317,24.5,18.4,30.6,45118,41821,48415,.,.,.,.,.,.
47,037,TN,Davidson County,97343,88203,106483,14.6,13.2,16,32290,28118,36462,22.5,19.6,25.4,21915,18797,25033,22.6,19.4,25.8,58264,56025,60503,.,.,.,.,.,.
47,039,TN,Decatur County,2227,1773,2681,19.4,15.4,23.4,620,468,772,25.4,19.2,31.6,412,299,525,23.3,16.9,29.7,38988,34843,43133,.,.,.,.,.,.
47,041,TN,DeKalb County,3342,2588,4096,17.1,13.2,21,1060,793,1327,25.2,18.9,31.5,748,550,946,24.6,18.1,31.1,42080,38575,45585,.,.,.,.,.,.
47,043,TN,Dickson County,5893,4730,7056,11.3,9.1,13.5,2103,1540,2666,17.2,12.6,21.8,1419,996,1842,15.9,11.2,20.6,49518,45317,53719,.,.,.,.,.,.
47,045,TN,Dyer County,6360,5015,7705,17.3,13.6,21,2201,1647,2755,25,18.7,31.3,1547,1124,1970,23.7,17.2,30.2,44549,40474,48624,.,.,.,.,.,.
47,047,TN,Fayette County,5517,4596,6438,13.9,11.6,16.2,1587,1271,1903,20.7,16.6,24.8,1068,829,1307,19,14.7,23.3,60112,55692,64532,.,.,.,.,.,.
47,049,TN,Fentress County,4198,3361,5035,23.4,18.7,28.1,1177,883,1471,31.2,23.4,39,827,602,1052,29.5,21.5,37.5,32895,29674,36116,.,.,.,.,.,.
47,051,TN,Franklin County,5866,4772,6960,14.9,12.1,17.7,1687,1310,2064,20.3,15.8,24.8,1141,856,1426,18.4,13.8,23,49596,45204,53988,.,.,.,.,.,.
47,053,TN,Gibson County,7906,6473,9339,16.4,13.4,19.4,2560,1931,3189,21.5,16.2,26.8,1765,1272,2258,20.1,14.5,25.7,42859,39111,46607,.,.,.,.,.,.
47,055,TN,Giles County,4345,3569,5121,15.2,12.5,17.9,1279,970,1588,21.1,16,26.2,838,611,1065,19.1,13.9,24.3,47838,43334,52342,.,.,.,.,.,.
47,057,TN,Grainger County,4197,3350,5044,18.3,14.6,22,1204,908,1500,25.7,19.4,32,812,588,1036,22.8,16.5,29.1,43190,39649,46731,.,.,.,.,.,.
47,059,TN,Greene County,11888,10020,13756,17.7,14.9,20.5,3257,2536,3978,24.6,19.2,30,2192,1660,2724,22.1,16.7,27.5,40145,36359,43931,.,.,.,.,.,.
47,061,TN,Grundy County,3025,2382,3668,23,18.1,27.9,892,657,1127,31.1,22.9,39.3,626,450,802,29.4,21.1,37.7,34454,30801,38107,.,.,.,.,.,.
47,063,TN,Hamblen County,10533,8599,12467,16.7,13.6,19.8,3601,2818,4384,24.7,19.3,30.1,2378,1807,2949,22.1,16.8,27.4,44181,40613,47749,.,.,.,.,.,.
47,065,TN,Hamilton County,44007,38827,49187,12.5,11,14,12971,10471,15471,17.5,14.1,20.9,9312,7386,11238,17.5,13.9,21.1,52096,49096,55096,.,.,.,.,.,.
47,067,TN,Hancock County,1831,1415,2247,28.4,21.9,34.9,572,428,716,41.6,31.1,52.1,360,252,468,35.4,24.8,46,29689,26417,32961,.,.,.,.,.,.
47,069,TN,Hardeman County,4963,3860,6066,23,17.9,28.1,1486,1114,1858,30.1,22.6,37.6,1068,786,1350,29.6,21.8,37.4,38426,35162,41690,.,.,.,.,.,.
47,071,TN,Hardin County,4753,3764,5742,18.7,14.8,22.6,1488,1133,1843,28.4,21.6,35.2,1037,761,1313,27,19.8,34.2,39318,35499,43137,.,.,.,.,.,.
47,073,TN,Hawkins County,9331,7675,10987,16.7,13.7,19.7,2926,2321,3531,26,20.6,31.4,1978,1504,2452,23.5,17.9,29.1,41397,38121,44673,.,.,.,.,.,.
47,075,TN,Haywood County,3573,2770,4376,20.6,16,25.2,1209,905,1513,30.8,23.1,38.5,853,625,1081,29.2,21.4,37,34556,31532,37580,.,.,.,.,.,.
47,077,TN,Henderson County,4161,3238,5084,15.2,11.8,18.6,1341,987,1695,21.4,15.7,27.1,946,683,1209,20.1,14.5,25.7,43806,39193,48419,.,.,.,.,.,.
47,079,TN,Henry County,5828,4826,6830,18.3,15.2,21.4,1906,1475,2337,28.8,22.3,35.3,1352,1032,1672,27.7,21.1,34.3,41756,38563,44949,.,.,.,.,.,.
47,081,TN,Hickman County,3950,3056,4844,17,13.2,20.8,1228,905,1551,23.8,17.5,30.1,851,610,1092,22.8,16.4,29.2,42824,39052,46596,.,.,.,.,.,.
47,083,TN,Houston County,1258,952,1564,15.7,11.9,19.5,442,327,557,24.9,18.4,31.4,307,221,393,22.8,16.4,29.2,42018,38884,45152,.,.,.,.,.,.
47,085,TN,Humphreys County,2478,1951,3005,13.6,10.7,16.5,806,588,1024,20.8,15.2,26.4,566,402,730,19.9,14.1,25.7,45866,41064,50668,.,.,.,.,.,.
47,087,TN,Jackson County,2062,1551,2573,18,13.5,22.5,562,409,715,27.1,19.7,34.5,418,300,536,26.9,19.3,34.5,36815,33223,40407,.,.,.,.,.,.
47,089,TN,Jefferson County,7304,5799,8809,14.1,11.2,17,2143,1607,2679,20.5,15.4,25.6,1564,1174,1954,19.9,14.9,24.9,45556,41777,49335,.,.,.,.,.,.
47,091,TN,Johnson County,3855,2979,4731,24.3,18.8,29.8,942,706,1178,32.8,24.6,41,657,482,832,30.9,22.7,39.1,36331,32591,40071,.,.,.,.,.,.
47,093,TN,Knox County,62320,56893,67747,13.9,12.7,15.1,16462,14242,18682,17.1,14.8,19.4,11889,10116,13662,17,14.5,19.5,55299,53594,57004,.,.,.,.,.,.
47,095,TN,Lake County,1983,1529,2437,39.9,30.8,49,482,368,596,46.3,35.4,57.2,319,231,407,43,31.1,54.9,31144,27654,34634,.,.,.,.,.,.
47,097,TN,Lauderdale County,5010,4009,6011,20.8,16.7,24.9,1664,1239,2089,28,20.9,35.1,1071,752,1390,24.1,16.9,31.3,38718,36764,40672,.,.,.,.,.,.
47,099,TN,Lawrence County,6684,5333,8035,15.6,12.4,18.8,2349,1741,2957,21.9,16.2,27.6,1569,1115,2023,19.9,14.1,25.7,41505,38070,44940,.,.,.,.,.,.
47,101,TN,Lewis County,2074,1659,2489,17.5,14,21,613,454,772,24.1,17.9,30.3,430,307,553,22.9,16.4,29.4,37959,34026,41892,.,.,.,.,.,.
47,103,TN,Lincoln County,4356,3406,5306,13,10.2,15.8,1423,1051,1795,19.3,14.3,24.3,993,717,1269,17.8,12.8,22.8,49295,44538,54052,.,.,.,.,.,.
47,105,TN,Loudon County,6496,5498,7494,12.6,10.7,14.5,1929,1541,2317,19.2,15.3,23.1,1280,983,1577,17.5,13.4,21.6,57641,53702,61580,.,.,.,.,.,.
47,107,TN,McMinn County,11621,10320,12922,22.4,19.9,24.9,3150,2619,3681,28.4,23.6,33.2,2093,1685,2501,25.4,20.5,30.3,39860,36759,42961,.,.,.,.,.,.
47,109,TN,McNairy County,4372,3503,5241,17.1,13.7,20.5,1321,974,1668,23.5,17.3,29.7,923,662,1184,21.6,15.5,27.7,39407,35719,43095,.,.,.,.,.,.
47,111,TN,Macon County,4072,3200,4944,17.2,13.5,20.9,1504,1113,1895,25.8,19.1,32.5,1012,723,1301,24.3,17.3,31.3,41266,37033,45499,.,.,.,.,.,.
47,113,TN,Madison County,16341,13847,18835,17.5,14.8,20.2,5323,4153,6493,24.6,19.2,30,3528,2602,4454,22.5,16.6,28.4,46424,42723,50125,.,.,.,.,.,.
47,115,TN,Marion County,4407,3467,5347,15.7,12.4,19,1406,1043,1769,23.6,17.5,29.7,982,712,1252,22.5,16.3,28.7,47331,43786,50876,.,.,.,.,.,.
47,117,TN,Marshall County,3814,3081,4547,11.7,9.4,14,1197,866,1528,15.8,11.4,20.2,855,603,1107,15.4,10.9,19.9,52415,47236,57594,.,.,.,.,.,.
47,119,TN,Maury County,9474,7532,11416,10.4,8.3,12.5,3294,2429,4159,15.5,11.4,19.6,2065,1434,2696,13.6,9.4,17.8,56999,53035,60963,.,.,.,.,.,.
47,121,TN,Meigs County,2070,1616,2524,17.4,13.6,21.2,655,489,821,26.5,19.8,33.2,444,321,567,24.5,17.7,31.3,45695,41795,49595,.,.,.,.,.,.
47,123,TN,Monroe County,8035,6622,9448,17.6,14.5,20.7,2614,2059,3169,26.6,21,32.2,1777,1350,2204,24.4,18.5,30.3,43749,39938,47560,.,.,.,.,.,.
47,125,TN,Montgomery County,25124,22252,27996,12.8,11.3,14.3,8584,6945,10223,16.2,13.1,19.3,6330,5100,7560,17.4,14,20.8,57431,54547,60315,.,.,.,.,.,.
47,127,TN,Moore County,619,468,770,9.9,7.5,12.3,190,140,240,15.6,11.5,19.7,138,99,177,14.6,10.5,18.7,55448,49542,61354,.,.,.,.,.,.
47,129,TN,Morgan County,3890,3123,4657,20.3,16.3,24.3,1025,766,1284,24.8,18.5,31.1,706,510,902,22.9,16.5,29.3,40667,36881,44453,.,.,.,.,.,.
47,131,TN,Obion County,6178,5251,7105,20.7,17.6,23.8,1937,1550,2324,29.4,23.5,35.3,1339,1036,1642,27.5,21.3,33.7,38160,34580,41740,.,.,.,.,.,.
47,133,TN,Overton County,3847,3110,4584,17.8,14.4,21.2,1074,814,1334,23,17.4,28.6,736,540,932,20.8,15.3,26.3,37154,34954,39354,.,.,.,.,.,.
47,135,TN,Perry County,1650,1347,1953,21.1,17.2,25,498,381,615,28.9,22.1,35.7,364,276,452,29.9,22.7,37.1,37135,33032,41238,.,.,.,.,.,.
47,137,TN,Pickett County,844,654,1034,16.9,13.1,20.7,235,176,294,26.2,19.6,32.8,164,119,209,24.6,17.8,31.4,39858,36770,42946,.,.,.,.,.,.
47,139,TN,Polk County,2582,2015,3149,15.7,12.3,19.1,747,552,942,22.9,16.9,28.9,521,375,667,21.5,15.5,27.5,41191,37767,44615,.,.,.,.,.,.
47,141,TN,Putnam County,14277,12285,16269,19,16.3,21.7,3852,3077,4627,23.8,19,28.6,2530,1949,3111,21.7,16.7,26.7,42437,38569,46305,.,.,.,.,.,.
47,143,TN,Rhea County,5064,4080,6048,16,12.9,19.1,1746,1316,2176,24.1,18.2,30,1243,897,1589,23.2,16.7,29.7,43426,38987,47865,.,.,.,.,.,.
47,145,TN,Roane County,7955,6470,9440,15.2,12.4,18,2110,1577,2643,21.3,15.9,26.7,1455,1031,1879,19.4,13.7,25.1,48391,44368,52414,.,.,.,.,.,.
