Table with column headers in row 3,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30
26,119,MI,Montmorency County,1859,1453,2265,18.6,14.6,22.7,577,446,708,35.2,27.2,43.2,392,300,484,32.1,24.6,39.6,32809,29930,35688,,,,,,
26,121,MI,Muskegon County,31179,27588,34769,18.6,16.4,20.7,10542,8872,12212,25.2,21.2,29.2,6864,5664,8064,22.7,18.7,26.6,38916,36784,41048,,,,,,
26,123,MI,Newaygo County,8900,7620,10179,18.6,15.9,21.2,3210,2658,3762,26.7,22.1,31.3,2100,1707,2493,23.8,19.4,28.3,39059,36312,41807,,,,,,
26,125,MI,Oakland County,116380,107536,125223,9.7,9,10.5,35348,31658,39037,12.7,11.3,14,23790,21147,26433,11.4,10.1,12.7,62626,60991,64262,,,,,,
26,127,MI,Oceana County,5569,4692,6447,20.6,17.4,23.8,2271,1878,2665,33.7,27.9,39.6,1498,1217,1779,31.4,25.5,37.3,37655,34782,40527,,,,,,
26,129,MI,Ogemaw County,3962,3257,4667,18.9,15.6,22.3,1224,963,1485,30.5,24,37,776,581,971,26.2,19.6,32.8,32585,29865,35305,,,,,,
26,131,MI,Ontonagon County,868,663,1074,13.5,10.3,16.7,247,189,305,23.4,17.9,28.9,166,126,206,20.8,15.8,25.8,32263,29527,34999,,,,,,
26,133,MI,Osceola County,4268,3562,4974,19.1,15.9,22.2,1529,1237,1821,28.7,23.3,34.2,1011,806,1216,26.3,21,31.7,34823,32662,36985,,,,,,
26,135,MI,Oscoda County,1798,1431,2166,20.9,16.6,25.1,530,414,645,32.9,25.7,40,349,268,430,29,22.3,35.7,32928,31012,34843,,,,,,
26,137,MI,Otsego County,2911,2303,3519,12.5,9.9,15.2,1056,812,1300,20.1,15.5,24.8,706,538,874,18,13.7,22.3,42831,39380,46282,,,,,,
26,139,MI,Ottawa County,26051,23242,28859,10.3,9.2,11.4,7295,6059,8530,10.9,9.1,12.8,4542,3670,5414,9.3,7.5,11.1,52107,49894,54319,,,,,,
26,141,MI,Presque Isle County,1916,1523,2308,14.4,11.5,17.4,573,440,706,24.5,18.8,30.2,366,276,456,21.1,15.9,26.3,36520,34150,38889,,,,,,
26,143,MI,Roscommon County,5488,4681,6295,22.6,19.2,25.9,1680,1406,1954,42.1,35.2,48.9,1114,921,1307,36.9,30.5,43.3,33273,30557,35989,,,,,,
26,145,MI,Saginaw County,43109,39513,46705,22.2,20.4,24.1,15192,13604,16780,32.6,29.2,36,9916,8757,11075,28.9,25.5,32.2,39364,37859,40869,,,,,,
26,147,MI,St. Clair County,22280,19285,25276,13.5,11.6,15.3,7202,5970,8435,18.6,15.4,21.7,4676,3781,5571,16.1,13,19.2,45830,43271,48390,,,,,,
26,149,MI,St. Joseph County,10265,8749,11781,16.9,14.4,19.4,3710,2982,4438,23.9,19.2,28.5,2435,1928,2942,22.4,17.7,27,43402,40909,45894,,,,,,
26,151,MI,Sanilac County,7185,6104,8266,17.3,14.7,19.9,2559,2084,3034,26.5,21.6,31.4,1685,1343,2027,23.4,18.7,28.2,38190,35317,41063,,,,,,
26,153,MI,Schoolcraft County,1300,1030,1569,16.3,12.9,19.7,401,311,492,25.3,19.7,31.1,263,201,325,21.8,16.7,26.9,36590,33148,40032,,,,,,
26,155,MI,Shiawassee County,9982,8460,11505,14.4,12.2,16.6,3305,2716,3894,20.4,16.8,24,2183,1785,2581,18,14.7,21.3,42870,39838,45902,,,,,,
26,157,MI,Tuscola County,8822,7739,9904,16.3,14.3,18.3,2795,2289,3300,22.4,18.4,26.5,1896,1537,2255,20.4,16.5,24.3,38925,37092,40759,,,,,,
26,159,MI,Van Buren County,12755,10815,14696,16.6,14.1,19.1,4409,3532,5285,22.8,18.3,27.4,2876,2271,3481,20.7,16.3,25,41731,38547,44915,,,,,,
26,161,MI,Washtenaw County,46533,42451,50616,14.2,12.9,15.4,9536,8051,11021,13.5,11.4,15.5,6056,4934,7178,11.9,9.7,14.1,54939,53177,56701,,,,,,
26,163,MI,Wayne County,458811,441633,475990,24.2,23.3,25.1,164320,155971,172669,34.3,32.6,36.1,115229,109073,121385,32.8,31,34.5,38256,37589,38924,,,,,,
26,165,MI,Wexford County,5289,4361,6217,17,14,19.9,1928,1557,2298,26.8,21.6,31.9,1181,918,1444,23.2,18,28.4,38587,35802,41372,,,,,,
27,0,MN,Minnesota,558118,544539,571697,10.9,10.6,11.1,172134,165069,179200,13.9,13.3,14.5,110514,104714,116314,12.6,11.9,13.2,55621,55094,56147,55823,51913,59732,15.7,14.6,16.8
27,1,MN,Aitkin County,2307,1859,2756,15,12.1,17.9,657,514,800,23.9,18.7,29.2,427,328,526,21.7,16.7,26.7,38924,36494,41354,,,,,,
27,3,MN,Anoka County,23255,20030,26481,7.1,6.1,8.1,7698,6332,9065,9.3,7.6,10.9,5237,4289,6185,8.6,7.1,10.2,67349,65653,69045,,,,,,
27,5,MN,Becker County,4145,3391,4900,13.1,10.8,15.5,1477,1147,1807,19.5,15.1,23.8,1006,777,1235,18.7,14.4,22.9,44596,41351,47841,,,,,,
27,7,MN,Beltrami County,8852,7353,10351,20.9,17.4,24.4,3207,2610,3804,29.9,24.4,35.5,2131,1709,2553,29.2,23.5,35,39601,36383,42819,,,,,,
27,9,MN,Benton County,4801,4074,5528,12.2,10.3,14,1297,1049,1545,13.4,10.9,16,836,669,1003,12.4,10,14.9,49671,45534,53808,,,,,,
27,11,MN,Big Stone County,591,457,725,11.6,9,14.2,168,130,207,15.7,12.1,19.3,113,86,140,14.5,11,17.9,39113,35251,42976,,,,,,
27,13,MN,Blue Earth County,10030,8930,11130,17.5,15.6,19.5,1628,1292,1965,14,11.1,16.9,1042,810,1274,13.2,10.2,16.1,42979,40645,45314,,,,,,
27,15,MN,Brown County,2843,2478,3209,11.4,9.9,12.9,727,600,853,13,10.7,15.2,439,351,527,10.8,8.6,12.9,44952,41566,48337,,,,,,
27,17,MN,Carlton County,3428,2723,4133,10.5,8.3,12.6,1023,793,1252,12.8,9.9,15.7,658,501,815,11.4,8.6,14.1,51572,48920,54224,,,,,,
27,19,MN,Carver County,4581,3651,5511,5,4,6.1,1449,1131,1767,5.5,4.3,6.7,908,702,1114,4.7,3.6,5.7,76554,72234,80875,,,,,,
27,21,MN,Cass County,3961,3153,4770,14,11.2,16.9,1460,1103,1817,24,18.1,29.8,1012,764,1260,23.8,18,29.7,41288,38098,44479,,,,,,
27,23,MN,Chippewa County,1202,944,1461,9.9,7.8,12.1,390,302,478,13.4,10.4,16.4,253,193,313,12,9.2,14.9,45384,41133,49635,,,,,,
27,25,MN,Chisago County,3819,3138,4499,7.8,6.4,9.2,1229,974,1484,9.2,7.3,11.1,772,605,939,8,6.2,9.7,61862,57904,65819,,,,,,
27,27,MN,Clay County,6854,5646,8061,13,10.7,15.2,1804,1408,2199,14.2,11.1,17.4,1172,902,1442,13.4,10.3,16.5,46989,43393,50586,,,,,,
27,29,MN,Clearwater County,1338,1056,1620,16.6,13.1,20.1,503,395,612,25.5,20.1,31.1,335,261,409,24.5,19.1,29.9,37993,34796,41190,,,,,,
27,31,MN,Cook County,547,417,677,10.1,7.7,12.5,138,106,170,15.2,11.7,18.8,87,66,108,13.1,9.9,16.2,44927,41339,48515,,,,,,
27,33,MN,Cottonwood County,1100,845,1355,10.2,7.8,12.5,406,311,501,15,11.5,18.5,262,198,326,13.1,9.9,16.3,40708,37395,44021,,,,,,
27,35,MN,Crow Wing County,8828,7671,9985,14.3,12.4,16.2,2565,2096,3033,18.4,15,21.8,1565,1238,1892,16,12.6,19.3,41673,39896,43449,,,,,,
27,37,MN,Dakota County,24099,20547,27651,6.1,5.2,7,7862,6398,9326,7.7,6.3,9.2,5064,4054,6074,6.9,5.5,8.3,69807,67731,71883,,,,,,
27,39,MN,Dodge County,1382,1084,1680,7.1,5.5,8.6,494,385,604,9,7,11,314,240,388,7.8,6,9.7,65458,60942,69975,,,,,,
27,41,MN,Douglas County,3998,3335,4660,11.2,9.3,13,957,742,1173,12.7,9.8,15.5,625,477,773,11.8,9,14.5,43833,40572,47093,,,,,,
27,43,MN,Faribault County,1858,1528,2188,13.2,10.9,15.6,580,461,699,18.5,14.7,22.3,361,280,442,15.8,12.3,19.4,43722,39759,47685,,,,,,
27,45,MN,Fillmore County,2580,2147,3013,12.7,10.6,14.8,852,674,1030,17.2,13.6,20.7,550,427,673,15.7,12.2,19.2,47357,44481,50233,,,,,,
27,47,MN,Freeborn County,3334,2667,4001,10.9,8.8,13.1,1024,806,1241,15.6,12.3,18.9,659,516,802,14,10.9,17,44222,40176,48268,,,,,,
27,49,MN,Goodhue County,3366,2772,3961,7.5,6.2,8.9,1100,892,1309,10.3,8.4,12.3,729,581,877,9.4,7.5,11.4,56947,52756,61138,,,,,,
27,51,MN,Grant County,601,469,733,10.6,8.3,12.9,196,150,241,15.8,12.1,19.4,128,97,159,14.6,11,18.1,43940,39757,48122,,,,,,
27,53,MN,Hennepin County,134301,126753,141849,11.9,11.2,12.5,40342,36906,43778,15.7,14.4,17,25741,23179,28303,14.5,13.1,16,61651,60593,62709,,,,,,
27,55,MN,Houston County,1628,1266,1991,8.6,6.7,10.5,491,379,603,11.5,8.9,14.1,320,245,395,10.2,7.8,12.6,49269,44906,53633,,,,,,
27,57,MN,Hubbard County,2377,1871,2882,12.9,10.2,15.6,799,615,983,20.6,15.9,25.3,532,403,661,19.5,14.8,24.2,43721,40391,47050,,,,,,
27,59,MN,Isanti County,3508,2814,4202,9,7.2,10.8,1180,928,1433,12.2,9.6,14.9,762,591,933,10.8,8.3,13.2,55233,51584,58881,,,,,,
27,61,MN,Itasca County,5988,4958,7017,13.6,11.3,15.9,1901,1511,2291,20,15.9,24.1,1228,960,1496,18,14.1,21.9,42896,40061,45731,,,,,,
27,63,MN,Jackson County,1135,912,1359,10.8,8.7,12.9,325,259,390,14.6,11.7,17.5,203,158,248,12.4,9.7,15.2,49607,46489,52725,,,,,,
27,65,MN,Kanabec County,1748,1338,2159,11.1,8.5,13.7,650,494,807,17.6,13.4,21.9,431,322,540,15.8,11.8,19.8,45963,42536,49390,,,,,,
27,67,MN,Kandiyohi County,4546,3605,5486,11.3,8.9,13.6,1654,1306,2002,17,13.4,20.5,1048,809,1287,15.6,12,19.1,46519,43855,49184,,,,,,
27,69,MN,Kittson County,424,319,529,10,7.6,12.5,145,112,179,15.6,12.1,19.3,95,72,118,13.2,10,16.4,45404,41755,49054,,,,,,
27,71,MN,Koochiching County,1654,1289,2019,12.9,10,15.7,506,389,624,19,14.6,23.5,344,262,426,17.1,13,21.1,40431,36629,44233,,,,,,
27,73,MN,Lac qui Parle County,609,467,751,8.8,6.8,10.9,180,138,222,12.1,9.3,14.9,120,91,149,10.7,8.1,13.3,44782,40940,48624,,,,,,
27,75,MN,Lake County,1186,971,1401,11.4,9.4,13.5,310,241,379,16,12.4,19.6,191,145,237,13.4,10.2,16.7,48698,44774,52622,,,,,,
27,77,MN,Lake of the Woods County,447,341,554,11.7,8.9,14.5,123,95,152,16.6,12.8,20.5,81,62,100,15.1,11.6,18.7,40118,36155,44081,,,,,,
27,79,MN,Le Sueur County,2326,1875,2776,8.4,6.8,10,730,571,890,10.7,8.4,13.1,477,365,589,9.7,7.4,11.9,53213,49967,56459,,,,,,
27,81,MN,Lincoln County,510,384,637,9.2,6.9,11.5,160,123,197,12.7,9.7,15.6,105,80,130,11.5,8.8,14.3,41263,37236,45290,,,,,,
27,83,MN,Lyon County,2780,2266,3293,11.7,9.5,13.8,794,623,965,13.5,10.6,16.3,498,381,615,11.9,9.1,14.7,46783,43663,49904,,,,,,
27,85,MN,McLeod County,2921,2376,3466,8,6.5,9.5,967,765,1169,10.4,8.2,12.6,612,476,748,9.2,7.2,11.3,53315,48646,57984,,,,,,
27,87,MN,Mahnomen County,971,742,1200,19.7,15,24.3,499,384,613,35,26.9,43,332,253,411,33.9,25.8,42,33834,30469,37199,,,,,,
27,89,MN,Marshall County,877,701,1053,9.7,7.7,11.6,246,189,304,11.8,9.1,14.6,163,123,203,10.7,8.1,13.3,46242,42400,50084,,,,,,
27,91,MN,Martin County,2219,1757,2681,11.2,8.9,13.5,725,561,890,16.2,12.6,19.9,479,365,593,14.8,11.3,18.4,40389,37803,42974,,,,,,
27,93,MN,Meeker County,2090,1673,2506,9.2,7.4,11.1,664,525,803,11.6,9.2,14.1,419,323,515,10.3,7.9,12.6,51811,49175,54447,,,,,,
27,95,MN,Mille Lacs County,3450,2864,4035,13.4,11.1,15.6,1141,907,1375,18,14.3,21.7,728,569,887,16.4,12.8,20,43128,40255,46001,,,,,,
27,97,MN,Morrison County,4472,3680,5264,13.7,11.3,16.2,1269,1000,1539,15.9,12.5,19.3,811,623,999,14.2,10.9,17.5,44908,41655,48162,,,,,,
27,99,MN,Mower County,5079,4356,5803,13.6,11.6,15.5,1659,1395,1922,17.7,14.9,20.5,915,710,1120,13.9,10.8,17,44234,40966,47502,,,,,,
27,101,MN,Murray County,843,672,1014,10.2,8.1,12.3,246,194,298,13.7,10.8,16.6,157,122,192,11.8,9.2,14.4,44737,40797,48677,,,,,,
27,103,MN,Nicollet County,2679,2118,3239,9.1,7.2,11,651,501,800,9.6,7.4,11.8,401,301,501,8.4,6.3,10.5,57122,52763,61480,,,,,,
27,105,MN,Nobles County,2442,1936,2949,12.1,9.6,14.6,968,758,1178,17.2,13.5,20.9,637,492,782,16.5,12.8,20.3,44233,40905,47561,,,,,,
27,107,MN,Norman County,879,716,1043,14,11.4,16.6,309,245,373,19.6,15.6,23.7,189,145,233,15.7,12.1,19.4,43976,40201,47752,,,,,,
27,109,MN,Olmsted County,10813,8776,12849,7.6,6.2,9.1,3485,2716,4254,9.8,7.7,12,2282,1745,2819,9.4,7.2,11.7,64050,62144,65956,,,,,,
27,111,MN,Otter Tail County,7077,5947,8208,12.8,10.7,14.8,1953,1554,2353,16.6,13.2,20,1264,994,1534,14.7,11.6,17.8,42011,39519,44502,,,,,,
27,113,MN,Pennington County,1747,1416,2077,13,10.5,15.4,461,361,562,14.9,11.7,18.2,306,237,375,14.4,11.1,17.6,41027,37354,44699,,,,,,
27,115,MN,Pine County,4991,4397,5585,18.9,16.6,21.1,1511,1281,1741,25.7,21.8,29.6,939,774,1104,22.3,18.4,26.2,39309,37174,41445,,,,,,
27,117,MN,Pipestone County,964,752,1177,10.6,8.2,12.9,336,257,414,14.2,10.9,17.5,219,166,272,13.4,10.1,16.6,41306,38744,43867,,,,,,
27,119,MN,Polk County,3603,2889,4318,12.2,9.8,14.7,1202,948,1456,16.9,13.3,20.4,777,603,951,15.3,11.9,18.8,43731,40711,46751,,,,,,
27,121,MN,Pope County,1044,797,1290,9.9,7.6,12.2,310,238,383,13.8,10.6,17,210,159,261,13,9.8,16.2,48844,46782,50906,,,,,,
27,123,MN,Ramsey County,80441,74951,85932,16.4,15.3,17.6,29265,26675,31855,25.5,23.3,27.8,18513,16566,20460,23.5,21,25.9,48008,46569,49447,,,,,,
27,125,MN,Red Lake County,451,343,559,11.1,8.4,13.7,145,112,178,15.9,12.3,19.6,94,71,117,14.4,10.8,17.9,41510,37561,45460,,,,,,
27,127,MN,Redwood County,1510,1195,1825,10,7.9,12.1,487,380,593,12.9,10.1,15.8,308,235,381,11.2,8.6,13.9,46550,43217,49883,,,,,,
27,129,MN,Renville County,1647,1323,1970,10.7,8.6,12.8,582,460,705,15.7,12.4,19,382,298,466,14,10.9,17,46909,42694,51124,,,,,,
27,131,MN,Rice County,6618,5651,7586,11.8,10.1,13.5,2032,1720,2343,14.1,11.9,16.2,1304,1094,1514,12.8,10.7,14.8,55681,52236,59127,,,,,,
27,133,MN,Rock County,852,669,1034,9.2,7.2,11.2,273,212,334,11.5,8.9,14,176,135,217,10.4,8,12.9,48136,43738,52534,,,,,,
27,135,MN,Roseau County,1313,1035,1592,8.4,6.6,10.2,440,348,533,10.7,8.5,13,277,214,340,9.1,7,11.1,46846,43256,50437,,,,,,
27,137,MN,St. Louis County,30773,27847,33700,16.4,14.9,18,6819,5634,8004,18.2,15,21.3,4393,3546,5240,16.5,13.3,19.7,43434,41516,45353,,,,,,
27,139,MN,Scott County,6323,5050,7595,4.8,3.9,5.8,2236,1729,2744,5.9,4.6,7.2,1467,1119,1815,5.5,4.2,6.8,84128,81108,87147,,,,,,
27,141,MN,Sherburne County,6133,5121,7144,7.1,6,8.3,2045,1656,2434,8.2,6.7,9.8,1212,940,1484,6.8,5.3,8.3,71728,67569,75886,,,,,,
27,143,MN,Sibley County,1537,1238,1836,10.5,8.5,12.5,529,419,639,14.5,11.5,17.5,351,278,424,13.7,10.8,16.5,49091,45868,52315,,,,,,
27,145,MN,Stearns County,17767,15631,19903,12.5,11,14,4119,3352,4887,12.4,10.1,14.7,2581,2061,3101,11,8.8,13.2,48383,45538,51228,,,,,,
27,147,MN,Steele County,2808,2179,3438,7.7,6,9.5,1051,809,1293,10.9,8.4,13.4,692,527,857,10.1,7.7,12.5,57980,53329,62632,,,,,,
27,149,MN,Stevens County,1065,830,1300,12.1,9.4,14.8,192,148,236,10.2,7.9,12.6,116,88,144,8.9,6.8,11.1,53889,49169,58608,,,,,,
27,151,MN,Swift County,1028,788,1269,11.4,8.8,14.1,282,217,347,13.3,10.2,16.3,179,136,222,11.4,8.7,14.1,44451,40240,48663,,,,,,
27,153,MN,Todd County,3479,2873,4086,14.7,12.2,17.3,1216,962,1470,21,16.6,25.4,794,617,971,19.2,14.9,23.4,41643,38922,44363,,,,,,
27,155,MN,Traverse County,417,321,514,12,9.3,14.9,111,85,136,14.7,11.3,18,72,55,89,12.4,9.5,15.3,39389,37063,41714,,,,,,
27,157,MN,Wabasha County,1797,1417,2177,8.3,6.6,10.1,536,415,657,10.7,8.3,13.1,355,273,437,9.8,7.5,12.1,49517,44901,54134,,,,,,
27,159,MN,Wadena County,2060,1624,2496,16,12.6,19.4,722,559,885,23.2,18,28.4,462,351,573,21.6,16.4,26.8,35952,32867,39038,,,,,,
27,161,MN,Waseca County,1530,1187,1872,8.5,6.6,10.4,577,444,710,12.6,9.7,15.5,396,302,490,12.2,9.3,15.1,51100,46618,55582,,,,,,
27,163,MN,Washington County,12929,11197,14661,5.7,4.9,6.4,3923,3221,4624,6.5,5.3,7.6,2630,2162,3098,5.8,4.8,6.9,75421,72569,78272,,,,,,
27,165,MN,Watonwan County,1211,954,1468,11.3,8.9,13.7,454,354,554,16.2,12.6,19.7,292,224,360,14.6,11.2,18,43714,39327,48102,,,,,,
27,167,MN,Wilkin County,557,426,687,9.1,7,11.2,178,137,219,12.2,9.4,15,119,91,147,11.1,8.5,13.7,49747,45478,54016,,,,,,
27,169,MN,Winona County,7393,6507,8280,16.4,14.4,18.3,1210,939,1482,13,10.1,15.9,789,604,974,11.9,9.1,14.7,42751,39912,45590,,,,,,
27,171,MN,Wright County,7487,6123,8851,6.2,5.1,7.3,2633,2089,3178,7.4,5.9,9,1679,1316,2042,6.9,5.4,8.3,67171,63592,70751,,,,,,
27,173,MN,Yellow Medicine County,963,754,1173,10,7.9,12.2,293,230,356,13.3,10.4,16.2,180,138,222,11.4,8.7,14,46226,42193,50259,,,,,,
28,0,MS,Mississippi,620446,608393,632500,21.8,21.4,22.2,230409,223165,237652,30.7,29.7,31.7,153333,147072,159594,28.9,27.7,30.1,36764,36105,37423,73959,70194,77724,34.1,32.3,35.8
28,1,MS,Adams County,8564,7034,10095,28.3,23.3,33.4,3135,2586,3683,42.6,35.1,50,2192,1809,2575,41.6,34.3,48.8,29050,26390,31709,,,,,,
28,3,MS,Alcorn County,6509,5137,7881,18.5,14.6,22.4,2275,1770,2780,27.4,21.4,33.5,1533,1184,1882,26.1,20.1,32,33486,30690,36281,,,,,,
28,5,MS,Amite County,3177,2544,3810,24.6,19.7,29.5,974,775,1173,33.9,27,40.9,677,537,817,33,26.2,39.9,31019,27945,34094,,,,,,
28,7,MS,Attala County,4586,3606,5566,23.7,18.6,28.8,1713,1338,2088,34.8,27.2,42.4,1150,892,1408,34.1,26.5,41.8,29794,26749,32838,,,,,,
28,9,MS,Benton County,1911,1465,2358,24.4,18.7,30.1,696,541,851,35.5,27.6,43.4,472,364,580,33.5,25.8,41.1,30149,27276,33022,,,,,,
28,11,MS,Bolivar County,12223,10261,14186,35.1,29.5,40.7,4196,3449,4943,44.4,36.5,52.3,2891,2356,3426,44.4,36.2,52.6,27001,24639,29363,,,,,,
28,13,MS,Calhoun County,3130,2498,3762,22.1,17.6,26.6,1155,915,1395,34,26.9,41.1,765,599,931,32.4,25.4,39.4,29694,26785,32602,,,,,,
28,15,MS,Carroll County,1953,1538,2368,19.8,15.6,24,576,448,704,27.7,21.5,33.8,382,294,470,26,20,32,34495,30952,38037,,,,,,
28,17,MS,Chickasaw County,5090,4339,5841,27.6,23.6,31.7,1978,1679,2277,39.8,33.8,45.9,1313,1106,1520,36.3,30.6,42,29991,27093,32890,,,,,,
28,19,MS,Choctaw County,2211,1709,2712,24.9,19.3,30.6,793,618,969,37,28.8,45.2,530,409,651,34.9,27,42.9,30928,27784,34072,,,,,,
28,21,MS,Claiborne County,3682,3004,4360,39.2,32,46.5,1208,974,1441,48.4,39,57.7,773,606,940,43.5,34.1,53,23923,21460,26386,,,,,,
28,23,MS,Clarke County,3763,3008,4518,22.2,17.7,26.6,1320,1045,1594,31.1,24.6,37.5,902,708,1096,29.2,22.9,35.5,32093,28873,35313,,,,,,
28,25,MS,Clay County,5285,4202,6368,26,20.6,31.3,2061,1639,2483,38.9,30.9,46.8,1405,1111,1699,37.1,29.4,44.9,30122,27569,32674,,,,,,
28,27,MS,Coahoma County,10311,8772,11849,39.4,33.5,45.2,4239,3570,4909,52.3,44.1,60.6,2857,2382,3332,49.5,41.3,57.8,24815,22365,27265,,,,,,
28,29,MS,Copiah County,7361,6085,8638,26.3,21.7,30.8,2718,2212,3223,36.5,29.7,43.3,1822,1457,2187,36.2,28.9,43.4,31632,28614,34650,,,,,,
28,31,MS,Covington County,4965,3949,5982,24.6,19.6,29.7,1940,1559,2321,36,28.9,43.1,1296,1032,1560,33.9,27,40.8,31178,27989,34366,,,,,,
28,33,MS,DeSoto County,14187,11674,16699,9,7.4,10.6,6165,4923,7408,13.9,11.1,16.7,4137,3283,4991,12.7,10.1,15.3,55160,52940,57381,,,,,,
28,35,MS,Forrest County,17466,14762,20169,23.1,19.5,26.7,5606,4452,6760,29.7,23.6,35.8,3782,2936,4628,29.5,22.9,36.1,33909,31161,36657,,,,,,
28,37,MS,Franklin County,1767,1369,2165,21.5,16.7,26.3,630,494,765,31,24.3,37.7,427,333,521,29.1,22.7,35.5,32044,28844,35244,,,,,,
28,39,MS,George County,3575,2754,4396,16.2,12.5,19.9,1574,1227,1920,24.2,18.9,29.6,1003,768,1238,22,16.9,27.2,43043,39025,47061,,,,,,
28,41,MS,Greene County,2801,2169,3433,25.3,19.6,31,771,598,944,25.8,20,31.6,515,397,633,23.5,18.1,28.9,35693,31988,39398,,,,,,
28,43,MS,Grenada County,5289,4310,6268,23.5,19.1,27.8,1857,1479,2234,32,25.5,38.5,1238,981,1495,29.7,23.6,35.9,32403,29130,35677,,,,,,
28,45,MS,Hancock County,7580,5984,9176,18.7,14.8,22.7,2679,2116,3242,28.7,22.6,34.7,1825,1439,2211,26.8,21.1,32.5,42740,39669,45811,,,,,,
28,47,MS,Harrison County,31675,27154,36195,18.2,15.6,20.8,11777,9743,13812,26.4,21.8,30.9,7672,6220,9124,25.1,20.3,29.8,42337,40135,44539,,,,,,
28,49,MS,Hinds County,55442,49310,61575,23.3,20.7,25.8,21502,18389,24616,32.9,28.1,37.6,14553,12265,16841,31.4,26.4,36.3,36751,34348,39154,,,,,,
28,51,MS,Holmes County,9300,8241,10358,48.4,42.9,53.9,3653,3147,4160,61.2,52.7,69.6,2283,1900,2666,56.4,47,65.9,21617,19684,23551,,,,,,
28,53,MS,Humphreys County,4268,3450,5086,44.3,35.8,52.8,1812,1472,2152,63.4,51.5,75.3,1191,953,1429,63.2,50.6,75.8,21926,19767,24085,,,,,,
28,55,MS,Issaquena County,609,469,749,45.5,35.1,56,129,102,155,53.1,42,63.8,85,66,104,48.3,37.5,59.1,24850,22338,27363,,,,,,
28,57,MS,Itawamba County,3451,2616,4287,15.7,11.9,19.5,1245,965,1525,23.7,18.4,29.1,814,624,1004,21.5,16.5,26.5,35807,32436,39178,,,,,,
28,59,MS,Jackson County,18574,15456,21692,14.1,11.8,16.5,7379,6064,8693,21.9,18,25.8,4961,4023,5899,20.4,16.5,24.2,48197,45390,51005,,,,,,
28,61,MS,Jasper County,3849,3014,4684,21.7,17,26.4,1367,1066,1667,30.3,23.6,36.9,939,730,1148,28.5,22.2,34.9,29822,26953,32691,,,,,,
28,63,MS,Jefferson County,2752,2078,3426,33.4,25.2,41.6,903,699,1107,42.7,33,52.3,609,467,751,40.1,30.7,49.4,23335,20895,25775,,,,,,
28,65,MS,Jefferson Davis County,3375,2605,4145,27.2,21,33.5,1295,1020,1569,42,33,50.8,837,644,1030,38.5,29.6,47.4,25955,23596,28314,,,,,,
28,67,MS,Jones County,16259,14102,18416,24.5,21.2,27.7,5957,5088,6827,34.9,29.8,39.9,3882,3286,4478,33.5,28.3,38.6,34023,31517,36528,,,,,,
28,69,MS,Kemper County,2543,2032,3053,27.7,22.1,33.2,765,594,936,33.8,26.3,41.4,505,386,624,30.5,23.3,37.7,27069,24227,29910,,,,,,
28,71,MS,Lafayette County,8802,7426,10178,22.3,18.8,25.7,1841,1468,2214,22.4,17.9,27,1221,964,1478,21.6,17.1,26.2,41554,38653,44455,,,,,,
28,73,MS,Lamar County,7014,5765,8263,14.2,11.7,16.7,2616,2060,3172,19.4,15.2,23.5,1770,1392,2148,18.6,14.6,22.6,49407,46035,52780,,,,,,
28,75,MS,Lauderdale County,17723,15024,20422,23.9,20.3,27.6,7333,6272,8393,36.6,31.3,41.9,4631,3867,5395,33,27.5,38.4,33534,31411,35657,,,,,,
28,77,MS,Lawrence County,2698,2136,3260,20.5,16.2,24.7,986,786,1186,29.4,23.4,35.4,653,513,793,27.2,21.4,33,34818,31232,38404,,,,,,
28,79,MS,Leake County,5646,4568,6723,26.9,21.7,32,2504,2009,2999,41.5,33.3,49.7,1643,1293,1993,41.1,32.3,49.9,30509,27516,33502,,,,,,
28,81,MS,Lee County,14163,11856,16469,17.6,14.7,20.4,5725,4657,6792,26.4,21.5,31.3,3736,3001,4471,24.5,19.6,29.3,38390,35743,41038,,,,,,
28,83,MS,Leflore County,12863,11168,14557,40.4,35.1,45.7,4322,3532,5112,46.6,38.1,55.1,2945,2424,3466,45.9,37.8,54,24821,22820,26822,,,,,,
28,85,MS,Lincoln County,6475,5127,7823,19,15,22.9,2437,1949,2926,27.6,22.1,33.1,1570,1228,1912,25.2,19.7,30.7,38194,34940,41448,,,,,,
28,87,MS,Lowndes County,14824,12980,16669,25.6,22.4,28.8,5907,5117,6696,38.4,33.3,43.5,3755,3153,4357,34,28.6,39.5,36143,32842,39445,,,,,,
28,89,MS,Madison County,11502,9525,13479,12.7,10.5,14.9,4275,3389,5161,17.1,13.6,20.6,2981,2385,3577,16.6,13.3,20,55490,51222,59757,,,,,,
