SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE
50,36,123,New York,Yates County,6,0,25207,12260,12947,11942,12601,134,102,29,36,45,82,1,3,109,123
50,36,123,New York,Yates County,7,0,25148,12221,12927,11878,12544,140,105,29,37,53,112,1,3,120,126
50,36,123,New York,Yates County,8,0,25080,12179,12901,11828,12491,140,109,33,37,49,131,2,3,127,130
50,36,123,New York,Yates County,9,0,25023,12147,12876,11810,12453,132,106,34,39,46,134,2,3,123,141
50,36,123,New York,Yates County,10,0,24952,12137,12815,11786,12385,138,104,35,42,49,145,2,3,127,136
50,36,123,New York,Yates County,11,0,24841,12070,12771,11697,12336,136,98,38,44,51,154,2,3,146,136
50,36,97,New York,Schuyler County,5,0,18484,9246,9238,8944,8958,127,77,31,26,31,46,4,1,109,130
50,36,97,New York,Schuyler County,4,0,18402,9188,9214,8915,8955,111,69,29,19,27,44,4,1,102,126
50,36,97,New York,Schuyler County,6,0,18372,9191,9181,8886,8892,122,82,32,27,35,43,4,1,112,136
50,36,97,New York,Schuyler County,1,0,18343,9122,9221,8868,8989,101,63,27,20,23,30,3,1,100,118
50,36,97,New York,Schuyler County,7,0,18164,9024,9140,8769,8850,75,78,27,30,38,48,3,1,112,133
50,36,97,New York,Schuyler County,8,0,18013,8976,9037,8722,8739,75,85,26,27,43,53,3,2,107,131
50,36,97,New York,Schuyler County,9,0,17948,8968,8980,8684,8675,89,81,30,29,45,55,4,1,116,139
50,36,97,New York,Schuyler County,10,0,17925,8941,8984,8647,8664,91,88,33,31,43,59,4,0,123,142
50,36,97,New York,Schuyler County,11,0,17912,8930,8982,8620,8648,98,94,34,36,46,67,4,0,128,137
50,36,41,New York,Hamilton County,1,0,4836,2446,2390,2381,2330,20,15,6,7,9,15,2,2,28,21
50,36,41,New York,Hamilton County,4,0,4826,2444,2382,2370,2320,24,16,7,7,9,15,2,2,32,22
50,36,41,New York,Hamilton County,5,0,4802,2433,2369,2356,2307,25,14,8,6,10,16,2,2,32,24
50,36,41,New York,Hamilton County,6,0,4766,2425,2341,2347,2276,26,15,7,6,10,16,2,2,33,26
50,36,41,New York,Hamilton County,7,0,4700,2392,2308,2316,2242,26,15,7,6,9,16,2,2,32,27
50,36,41,New York,Hamilton County,8,0,4699,2371,2328,2295,2258,26,13,7,6,10,17,2,2,31,32
50,36,41,New York,Hamilton County,9,0,4557,2297,2260,2221,2187,27,16,8,6,9,19,2,2,30,30
50,36,41,New York,Hamilton County,10,0,4481,2258,2223,2179,2147,28,16,8,6,12,21,2,2,29,31
50,36,41,New York,Hamilton County,11,0,4434,2222,2212,2141,2127,29,16,8,6,13,22,2,2,29,39
