SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE
50,27,19,Minnesota,Carver County,9,0,100380,49796,50584,46427,46966,920,908,172,139,1361,1674,18,20,898,877
50,27,19,Minnesota,Carver County,10,0,102150,50680,51470,47081,47611,1011,992,188,136,1453,1781,24,19,923,931
50,27,19,Minnesota,Carver County,11,0,103551,51395,52156,47597,48063,1081,1100,195,135,1536,1875,23,19,963,964
50,27,21,Minnesota,Cass County,1,0,28567,14603,13964,12647,11946,33,29,1580,1642,31,57,2,1,310,289
50,27,21,Minnesota,Cass County,4,0,28382,14505,13877,12454,11804,43,35,1637,1659,38,60,2,1,331,318
50,27,21,Minnesota,Cass County,5,0,28406,14490,13916,12404,11782,46,45,1672,1716,40,61,2,1,326,311
50,27,21,Minnesota,Cass County,6,0,28483,14495,13988,12385,11736,46,44,1714,1815,45,62,2,2,303,329
50,27,21,Minnesota,Cass County,7,0,28552,14501,14051,12326,11790,49,42,1765,1821,42,62,2,2,317,334
50,27,21,Minnesota,Cass County,8,0,28687,14644,14043,12359,11791,57,40,1827,1817,42,57,3,3,356,335
50,27,21,Minnesota,Cass County,9,0,29015,14822,14193,12495,11927,63,46,1851,1849,45,58,3,3,365,310
50,27,21,Minnesota,Cass County,10,0,29336,14967,14369,12608,12066,71,62,1845,1858,52,64,3,4,388,315
50,27,21,Minnesota,Cass County,11,0,29519,15078,14441,12722,12123,72,69,1843,1853,54,68,2,3,385,325
50,27,23,Minnesota,Chippewa County,1,0,12441,6102,6339,5874,6094,40,27,54,70,24,34,49,50,61,64
50,27,23,Minnesota,Chippewa County,4,0,12311,6054,6257,5796,5987,46,32,55,67,32,37,50,55,75,79
50,27,23,Minnesota,Chippewa County,5,0,12117,5954,6163,5687,5901,50,31,57,68,36,41,54,55,70,67
50,27,23,Minnesota,Chippewa County,6,0,12069,5964,6105,5684,5832,49,36,61,75,38,42,53,49,79,71
50,27,23,Minnesota,Chippewa County,7,0,12050,5971,6079,5670,5780,54,33,68,79,41,45,56,54,82,88
50,27,23,Minnesota,Chippewa County,8,0,12077,5953,6124,5618,5799,60,41,71,76,47,48,67,64,90,96
50,27,23,Minnesota,Chippewa County,9,0,12039,5967,6072,5621,5740,53,46,76,72,50,48,70,67,97,99
50,27,23,Minnesota,Chippewa County,10,0,11958,5950,6008,5586,5647,62,47,84,73,48,52,75,80,95,109
50,27,23,Minnesota,Chippewa County,11,0,11924,5986,5938,5587,5576,63,41,92,73,50,54,86,85,108,109
50,27,25,Minnesota,Chisago County,1,0,53887,27740,26147,26428,25353,555,98,232,104,213,273,4,7,308,312
50,27,25,Minnesota,Chisago County,4,0,53753,27742,26011,26397,25194,568,104,235,111,216,282,4,10,322,310
50,27,25,Minnesota,Chisago County,5,0,53464,27543,25921,26211,25109,573,113,234,118,201,270,7,12,317,299
50,27,25,Minnesota,Chisago County,6,0,53658,27716,25942,26339,25116,582,109,247,114,194,268,6,11,348,324
50,27,25,Minnesota,Chisago County,7,0,53797,27788,26009,26356,25125,587,113,260,124,214,297,6,11,365,339
50,27,25,Minnesota,Chisago County,8,0,54113,27974,26139,26500,25230,597,112,248,114,248,335,7,12,374,336
50,27,25,Minnesota,Chisago County,9,0,54588,28278,26310,26753,25374,613,119,255,114,247,317,9,11,401,375
50,27,25,Minnesota,Chisago County,10,0,55214,28547,26667,26936,25638,615,144,262,126,281,350,10,13,443,396
50,27,25,Minnesota,Chisago County,11,0,55922,28861,27061,27181,25960,622,144,278,132,317,387,10,14,453,424
50,27,27,Minnesota,Clay County,1,0,58999,29137,29862,27196,28086,514,356,406,415,436,435,16,13,569,557
50,27,27,Minnesota,Clay County,4,0,59911,29522,30389,27538,28511,520,375,459,441,425,434,17,13,563,615
50,27,27,Minnesota,Clay County,5,0,60187,29629,30558,27552,28665,553,348,473,458,433,426,19,13,599,648
50,27,27,Minnesota,Clay County,6,0,60519,29814,30705,27639,28701,619,403,503,508,428,429,18,12,607,652
50,27,27,Minnesota,Clay County,7,0,61238,30182,31056,27813,28891,734,473,525,555,451,417,18,12,641,708
50,27,27,Minnesota,Clay County,8,0,62146,30589,31557,28044,29171,881,626,542,576,436,438,22,14,664,732
50,27,27,Minnesota,Clay County,9,0,62983,31076,31907,28247,29330,1100,803,580,560,428,440,22,17,699,757
50,27,27,Minnesota,Clay County,10,0,63682,31495,32187,28436,29418,1248,986,586,565,435,438,26,18,764,762
50,27,27,Minnesota,Clay County,11,0,63955,31670,32285,28437,29307,1385,1118,597,577,453,462,31,19,767,802
50,27,29,Minnesota,Clearwater County,1,0,8695,4374,4321,3856,3762,18,13,388,399,6,16,1,0,105,131
50,27,29,Minnesota,Clearwater County,4,0,8719,4378,4341,3849,3777,16,17,394,391,7,18,1,0,111,138
50,27,29,Minnesota,Clearwater County,5,0,8676,4390,4286,3838,3737,18,7,402,389,9,18,1,0,122,135
50,27,29,Minnesota,Clearwater County,6,0,8782,4436,4346,3864,3768,26,15,405,400,9,18,2,0,130,145
50,27,29,Minnesota,Clearwater County,7,0,8789,4444,4345,3825,3750,28,17,434,410,9,18,2,0,146,150
50,27,29,Minnesota,Clearwater County,8,0,8796,4447,4349,3830,3745,30,17,422,414,10,18,2,0,153,155
50,27,29,Minnesota,Clearwater County,9,0,8830,4489,4341,3870,3732,33,22,426,418,11,18,3,0,146,151
50,27,29,Minnesota,Clearwater County,10,0,8837,4496,4341,3869,3732,37,26,420,407,11,18,2,0,157,158
50,27,29,Minnesota,Clearwater County,11,0,8810,4504,4306,3856,3700,41,25,419,403,11,18,1,0,176,160
50,27,31,Minnesota,Cook County,1,0,5176,2584,2592,2290,2280,9,14,217,233,8,19,1,2,59,44
50,27,31,Minnesota,Cook County,4,0,5209,2610,2599,2293,2283,12,12,227,233,10,20,1,3,67,48
50,27,31,Minnesota,Cook County,5,0,5180,2583,2597,2260,2276,17,19,222,227,11,21,1,3,72,51
50,27,31,Minnesota,Cook County,6,0,5185,2574,2611,2256,2290,15,20,217,226,8,19,1,3,77,53
50,27,31,Minnesota,Cook County,7,0,5241,2610,2631,2277,2290,14,25,234,230,10,25,1,3,74,58
50,27,31,Minnesota,Cook County,8,0,5228,2617,2611,2293,2299,19,15,225,213,9,26,1,3,70,55
50,27,31,Minnesota,Cook County,9,0,5309,2652,2657,2326,2324,25,17,219,223,11,28,1,3,70,62
50,27,31,Minnesota,Cook County,10,0,5384,2680,2704,2348,2351,21,25,219,231,13,31,1,1,78,65
50,27,31,Minnesota,Cook County,11,0,5393,2698,2695,2347,2324,29,26,223,237,14,32,1,1,84,75
50,27,33,Minnesota,Cottonwood County,1,0,11687,5763,5924,5463,5625,47,40,17,12,161,164,13,6,62,77
50,27,33,Minnesota,Cottonwood County,4,0,11712,5787,5925,5443,5618,62,39,26,17,176,163,13,5,67,83
50,27,33,Minnesota,Cottonwood County,5,0,11573,5707,5866,5355,5536,63,48,29,21,174,164,12,6,74,91
50,27,33,Minnesota,Cottonwood County,6,0,11554,5732,5822,5367,5477,61,44,27,24,185,174,12,8,80,95
50,27,33,Minnesota,Cottonwood County,7,0,11506,5690,5816,5302,5446,67,47,25,28,199,187,15,9,82,99
50,27,33,Minnesota,Cottonwood County,8,0,11426,5662,5764,5237,5375,70,56,34,33,213,193,19,9,89,98
50,27,33,Minnesota,Cottonwood County,9,0,11376,5671,5705,5247,5297,69,45,43,40,195,210,21,9,96,104
50,27,33,Minnesota,Cottonwood County,10,0,11277,5613,5664,5149,5246,72,45,50,43,210,221,25,10,107,99
50,27,33,Minnesota,Cottonwood County,11,0,11277,5636,5641,5143,5193,80,52,50,44,223,233,26,12,114,107
50,27,35,Minnesota,Crow Wing County,1,0,62500,31133,31367,30121,30401,204,119,262,274,102,140,7,10,437,423
50,27,35,Minnesota,Crow Wing County,4,0,62666,31219,31447,30161,30433,218,131,281,297,110,154,7,12,442,420
50,27,35,Minnesota,Crow Wing County,5,0,62802,31311,31491,30269,30458,232,141,268,288,95,161,7,12,440,431
50,27,35,Minnesota,Crow Wing County,6,0,62993,31396,31597,30282,30523,237,138,286,304,103,170,9,9,479,453
50,27,35,Minnesota,Crow Wing County,7,0,63099,31436,31663,30299,30528,244,168,296,318,107,160,8,10,482,479
50,27,35,Minnesota,Crow Wing County,8,0,63231,31477,31754,30311,30581,274,186,277,323,104,178,9,10,502,476
50,27,35,Minnesota,Crow Wing County,9,0,63739,31773,31966,30551,30744,303,182,291,332,102,185,8,10,518,513
50,27,35,Minnesota,Crow Wing County,10,0,64315,32044,32271,30764,31012,318,187,303,347,118,192,13,13,528,520
50,27,35,Minnesota,Crow Wing County,11,0,64889,32283,32606,30980,31322,347,204,302,340,120,196,10,12,524,532
50,27,37,Minnesota,Dakota County,1,0,398552,195661,202891,171553,177818,9802,9499,1013,1019,8376,9481,137,120,4780,4954
50,27,37,Minnesota,Dakota County,4,0,401738,197295,204443,172299,178447,10274,9969,1053,1047,8597,9742,175,143,4897,5095
50,27,37,Minnesota,Dakota County,5,0,404617,198696,205921,172955,179138,10789,10372,1040,1080,8693,9875,149,145,5070,5311
50,27,37,Minnesota,Dakota County,6,0,407929,200603,207326,173941,179731,11304,10894,1053,1103,8863,10041,142,154,5300,5403
50,27,37,Minnesota,Dakota County,7,0,411790,202440,209350,174746,180663,11861,11457,1096,1131,9082,10343,141,147,5514,5609
50,27,37,Minnesota,Dakota County,8,0,414240,203749,210491,174758,180568,12581,12185,1118,1182,9446,10642,158,147,5688,5767
50,27,37,Minnesota,Dakota County,9,0,417732,205593,212139,175259,180929,13468,13003,1166,1207,9695,10940,171,160,5834,5900
50,27,37,Minnesota,Dakota County,10,0,421821,207924,213897,175958,181333,14491,13770,1208,1285,10009,11255,171,169,6087,6085
50,27,37,Minnesota,Dakota County,11,0,425423,209855,215568,176280,181497,15362,14628,1296,1350,10458,11673,189,193,6270,6227
50,27,39,Minnesota,Dodge County,1,0,20087,10039,10048,9841,9792,45,35,23,34,29,61,0,4,101,122
50,27,39,Minnesota,Dodge County,4,0,20197,10098,10099,9883,9834,51,40,26,35,32,63,0,4,106,123
50,27,39,Minnesota,Dodge County,5,0,20266,10117,10149,9886,9850,63,46,27,43,33,72,0,4,108,134
50,27,39,Minnesota,Dodge County,6,0,20334,10149,10185,9903,9867,75,52,29,42,32,73,0,4,110,147
50,27,39,Minnesota,Dodge County,7,0,20381,10173,10208,9922,9886,74,59,31,44,28,65,0,4,118,150
50,27,39,Minnesota,Dodge County,8,0,20417,10225,10192,9950,9870,80,49,32,43,28,69,0,4,135,157
50,27,39,Minnesota,Dodge County,9,0,20555,10290,10265,9999,9921,81,52,39,48,41,82,0,4,130,158
