SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE
50,24,21,Maryland,Frederick County,8,0,245114,120747,124367,99785,102734,11738,11605,554,553,5168,5790,125,113,3377,3572
50,24,21,Maryland,Frederick County,9,0,247224,121741,125483,100170,103181,12155,11959,577,587,5280,5982,121,107,3438,3667
50,24,21,Maryland,Frederick County,10,0,250959,123658,127301,101108,104126,12657,12472,602,596,5543,6215,120,111,3628,3781
50,24,21,Maryland,Frederick County,11,0,255648,126126,129522,102339,105291,13378,13148,635,616,5825,6459,124,112,3825,3896
50,24,23,Maryland,Garrett County,1,0,30097,14949,15148,14607,14884,204,101,18,26,28,48,1,0,91,89
50,24,23,Maryland,Garrett County,4,0,30148,14964,15184,14614,14893,198,100,19,27,31,65,1,0,101,99
50,24,23,Maryland,Garrett County,5,0,29964,14851,15113,14504,14815,189,103,21,28,32,68,1,0,104,99
50,24,23,Maryland,Garrett County,6,0,29964,14864,15100,14516,14806,194,91,20,26,31,76,1,0,102,101
50,24,23,Maryland,Garrett County,7,0,29649,14723,14926,14357,14633,202,85,18,26,31,83,1,0,114,99
50,24,23,Maryland,Garrett County,8,0,29435,14615,14820,14235,14515,196,95,18,28,30,77,1,0,135,105
50,24,23,Maryland,Garrett County,9,0,29371,14553,14818,14160,14502,197,99,20,30,31,79,1,0,144,108
50,24,23,Maryland,Garrett County,10,0,29261,14423,14838,14031,14507,189,100,21,33,29,82,1,0,152,116
50,24,23,Maryland,Garrett County,11,0,29163,14389,14774,13986,14437,202,100,28,37,31,82,1,0,141,118
50,24,25,Maryland,Harford County,1,0,244826,119693,125133,98638,102268,15159,16394,347,339,2674,3276,134,108,2741,2748
50,24,25,Maryland,Harford County,4,0,246704,120555,126149,98969,102638,15381,16667,369,349,2874,3542,132,110,2830,2843
50,24,25,Maryland,Harford County,5,0,248556,121617,126939,99482,102891,15627,16871,371,377,3069,3718,121,104,2947,2978
50,24,25,Maryland,Harford County,6,0,248892,121848,127044,99467,102669,15684,16993,378,380,3196,3802,125,103,2998,3097
50,24,25,Maryland,Harford County,7,0,249330,122039,127291,99246,102550,15922,17213,380,374,3265,3891,127,114,3099,3149
50,24,25,Maryland,Harford County,8,0,249589,122041,127548,98813,102261,16186,17623,390,373,3364,3974,128,105,3160,3212
50,24,25,Maryland,Harford County,9,0,250361,122466,127895,98690,102131,16488,17927,408,387,3454,4021,129,105,3297,3324
50,24,25,Maryland,Harford County,10,0,251890,123198,128692,98598,102119,17094,18528,405,388,3549,4088,130,118,3422,3451
50,24,25,Maryland,Harford County,11,0,253956,124388,129568,98949,102210,17756,19127,421,403,3636,4166,138,133,3488,3529
50,24,27,Maryland,Howard County,1,0,287085,140593,146492,90929,92381,23976,27184,640,594,20371,21500,71,82,4606,4751
