disasterNumber,county,declarationDate,incidentType,amountOblig
1287,Statewide,1999-08-22T00:00:00.000Z,Hurricane,224578.55
1287,Aransas,1999-08-22T00:00:00.000Z,Hurricane,12617.78
1287,San Patricio,1999-08-22T00:00:00.000Z,Hurricane,4467.14
1287,Statewide,1999-08-22T00:00:00.000Z,Hurricane,9086.26
1287,Statewide,1999-08-22T00:00:00.000Z,Hurricane,32928.59
1287,Hidalgo,1999-08-22T00:00:00.000Z,Hurricane,0.0
1287,Jim Wells,1999-08-22T00:00:00.000Z,Hurricane,2201.41
1287,Statewide,1999-08-22T00:00:00.000Z,Hurricane,0.0
1287,Statewide,1999-08-22T00:00:00.000Z,Hurricane,6318.83
1287,Cameron,1999-08-22T00:00:00.000Z,Hurricane,20362.5
1274,Statewide,1999-05-06T00:00:00.000Z,Tornado,10941.0
1287,Cameron,1999-08-22T00:00:00.000Z,Hurricane,182655.0
1287,Kleberg,1999-08-22T00:00:00.000Z,Hurricane,3262.71
1287,Hidalgo,1999-08-22T00:00:00.000Z,Hurricane,23781.62
1287,Statewide,1999-08-22T00:00:00.000Z,Hurricane,68966.25
1287,Nueces,1999-08-22T00:00:00.000Z,Hurricane,17114.25
1287,Hidalgo,1999-08-22T00:00:00.000Z,Hurricane,16828.61
1287,Duval,1999-08-22T00:00:00.000Z,Hurricane,5372.57
1287,Willacy,1999-08-22T00:00:00.000Z,Hurricane,32598.0
1287,Hidalgo,1999-08-22T00:00:00.000Z,Hurricane,17259.75
1287,Cameron,1999-08-22T00:00:00.000Z,Hurricane,133020.0
1287,Nueces,1999-08-22T00:00:00.000Z,Hurricane,244825.43
1287,Duval,1999-08-22T00:00:00.000Z,Hurricane,1154.31
1287,Hidalgo,1999-08-22T00:00:00.000Z,Hurricane,21843.89
1287,Hidalgo,1999-08-22T00:00:00.000Z,Hurricane,12788.33
1287,Hidalgo,1999-08-22T00:00:00.000Z,Hurricane,24397.66
1287,Willacy,1999-08-22T00:00:00.000Z,Hurricane,34990.25
1287,Brooks,1999-08-22T00:00:00.000Z,Hurricane,77353.09
1287,Statewide,1999-08-22T00:00:00.000Z,Hurricane,21700.11
1257,Nueces,1998-10-21T00:00:00.000Z,Flood,13841.1
1287,Willacy,1999-08-22T00:00:00.000Z,Hurricane,828.75
1287,Cameron,1999-08-22T00:00:00.000Z,Hurricane,2313.75
1287,Hidalgo,1999-08-22T00:00:00.000Z,Hurricane,8598.0
1287,San Patricio,1999-08-22T00:00:00.000Z,Hurricane,1800.0
1287,Statewide,1999-08-22T00:00:00.000Z,Hurricane,58027.52
1257,Bexar,1998-10-21T00:00:00.000Z,Flood,61945.32
1287,San Patricio,1999-08-22T00:00:00.000Z,Hurricane,7056.0
1287,Cameron,1999-08-22T00:00:00.000Z,Hurricane,4497.75
1287,Brooks,1999-08-22T00:00:00.000Z,Hurricane,6425.89
1287,Duval,1999-08-22T00:00:00.000Z,Hurricane,3245.02
